n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,target,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4653,0.10803207117487612,0.09066815870112352,1.1915105889708273,-0.1737101556841989,0.2948635289060821,0.07813114853104845,3.206580694465298,0.24705080169974428,P_md,0.5·P_lead+0.5·1590,3,20,0.005,0.016978293574038256,4.27852998065764
4653,0.10161427620388966,0.0908436299981315,1.1185624815518678,-0.17618980994099587,0.2937889533634214,0.07171109548889289,2.941694090979658,0.24706945859201704,P_md,0.5·P_lead+0.5·1590,3,20,0.008,0.016978293574038256,4.27852998065764
4653,0.09733574622323202,0.0910182151939486,1.0694095244102682,-0.17784084264308764,0.29314420803782504,0.06743106012745587,2.764203266001362,0.24708189652019882,P_md,0.5·P_lead+0.5·1590,3,20,0.01,0.016978293574038256,4.27852998065764
4672,0.14433990803491203,0.08148275384513988,1.7714166645525242,-0.16126145838913486,0.284888698630137,0.12067956677882728,5.666283727496665,0.19685053895725785,P_md,0.5·P_lead+0.5·1590,5,1,0.0,0.2146832191780822,54.10017123287671
4672,0.06318965118559697,0.08197611322542227,0.7708300466970753,-0.26260010396353195,0.2754708904109589,0.039439424131164635,1.832330049564461,0.19759837550187137,P_md,0.5·P_lead+0.5·1590,5,1,0.003,0.2146832191780822,54.10017123287671
4672,0.009089479952720234,0.08294626545557597,0.10958275098700306,-0.33772308792690897,0.2666952054794521,-0.014720670967277137,-0.6598306353808011,0.19809693319828048,P_md,0.5·P_lead+0.5·1590,5,1,0.005,0.2146832191780822,54.10017123287671
4672,-0.07206077689659483,0.08531962510528375,-0.8445979082499766,-0.7789026456499104,0.2542808219178082,-0.0959608136149398,-3.946172154708484,0.19884476974289397,P_md,0.5·P_lead+0.5·1590,5,1,0.008,0.2146832191780822,54.10017123287671
4672,-0.12616094812947154,0.08747521123952157,-1.4422479962240051,-0.918425890043483,0.24700342465753425,-0.1501209087133815,-5.749611179198165,0.199343327439303,P_md,0.5·P_lead+0.5·1590,5,1,0.01,0.2146832191780822,54.10017123287671
4668,0.08443636428835749,0.08716672512910027,0.9686765696807019,-0.19253377197601174,0.27677806341045413,0.05653614997549163,2.4296299957080545,0.22840046147412565,P_md,0.5·P_lead+0.5·1590,5,5,0.0,0.07047986289631533,17.760925449871465
4668,0.057794976113550285,0.08725016145193609,0.6624053772712855,-0.21995095470285864,0.27527849185946873,0.02990793620146764,1.269749309620757,0.2282926114345241,P_md,0.5·P_lead+0.5·1590,5,5,0.003,0.07047986289631533,17.760925449871465
4668,0.04003405066367882,0.08754184236137723,0.45731332107926415,-0.23773191278243955,0.27249357326478146,0.012155793685451636,0.510378858766149,0.22822071140812317,P_md,0.5·P_lead+0.5·1590,5,5,0.005,0.07047986289631533,17.760925449871465
4668,0.013392662488871627,0.08832877182590816,0.15162287680471695,-0.29682375164967656,0.26692373607540704,-0.014472420088572361,-0.5951646354879151,0.2281128613685217,P_md,0.5·P_lead+0.5·1590,5,5,0.008,0.07047986289631533,17.760925449871465
4668,-0.004368262960999844,0.08908152894569979,-0.04903668597406481,-0.38036361331513713,0.2643530419880034,-0.03222456260458836,-1.3037758958840413,0.22804096134212073,P_md,0.5·P_lead+0.5·1590,5,5,0.01,0.07047986289631533,17.760925449871465
4663,0.09582984036192178,0.08853438577514326,1.0824024984519265,-0.16998038629658818,0.2905854600042891,0.0669959400874958,2.894077140330766,0.2363854107177704,P_md,0.5·P_lead+0.5·1590,5,10,0.0,0.03667167059832726,9.24126099077847
4663,0.08196794887575407,0.08862820160047304,0.924851767220295,-0.18232682000272993,0.28929873472013723,0.05308861764693874,2.264038101085899,0.23675786171158045,P_md,0.5·P_lead+0.5·1590,5,10,0.003,0.03667167059832726,9.24126099077847
4663,0.0727266878849756,0.08881609792345252,0.8188457901815973,-0.1904656909180279,0.28865537207806136,0.04381706935323404,1.8504015019201954,0.2370061623741205,P_md,0.5·P_lead+0.5·1590,5,10,0.005,0.03667167059832726,9.24126099077847
4663,0.05886479639880789,0.08928438827834774,0.6592955110505375,-0.2197756277843933,0.28543855886768177,0.029909746912676973,1.2425121511346746,0.23737861336793056,P_md,0.5·P_lead+0.5·1590,5,10,0.008,0.03667167059832726,9.24126099077847
4663,0.04962353540802942,0.08971936531213211,0.5530972631760157,-0.2444544485923651,0.2845807420115805,0.02063819861897225,0.8471224697138576,0.2376269140304706,P_md,0.5·P_lead+0.5·1590,5,10,0.01,0.03667167059832726,9.24126099077847
4653,0.11790668122315946,0.08987832112038882,1.3118478377586478,-0.1695691180464488,0.28067913174296155,0.08845573986254011,3.707397934531885,0.24333291519534758,P_md,0.5·P_lead+0.5·1590,5,20,0.0,0.017408123791102514,4.386847195357833
4653,0.11132641043012274,0.08988918709414319,1.2384850061390345,-0.17205498271056285,0.28003438641736517,0.08186474334314879,3.4321474372389966,0.24342153451075357,P_md,0.5·P_lead+0.5·1590,5,20,0.003,0.017408123791102514,4.386847195357833
4653,0.10693956323476489,0.08995636001215843,1.1887938020203468,-0.1737101556841989,0.279819471308833,0.07747074566355461,3.247207730848285,0.24348061405435753,P_md,0.5·P_lead+0.5·1590,5,20,0.005,0.017408123791102514,4.386847195357833
4653,0.10035929244172814,0.09014674485628668,1.1132880349891998,-0.17618980994099587,0.2789598108747045,0.07087974914416331,2.9681036115930217,0.24356923336976358,P_md,0.5·P_lead+0.5·1590,5,20,0.008,0.017408123791102514,4.386847195357833
4653,0.0959724452463703,0.09033312456341687,1.06242804851718,-0.17784084264308764,0.2783150655491081,0.06648575146456913,2.7811795772378156,0.24362831291336753,P_md,0.5·P_lead+0.5·1590,5,20,0.01,0.017408123791102514,4.386847195357833
4672,0.13975861605986922,0.07809575605389389,1.7895801657060824,-0.14768558826385791,0.3000856164383562,0.11841404179665421,5.207963934584697,0.17758370016943642,P_md,0.5·P_lead+0.5·1590,10,1,0.0,0.1538955479452055,38.78167808219178
4672,0.08158609893658156,0.07850401572958546,1.039260198072066,-0.2001000855888042,0.2936643835616438,0.06021951667776539,2.611144781542049,0.17776680343699108,P_md,0.5·P_lead+0.5·1590,10,1,0.003,0.1538955479452055,38.78167808219178
4672,0.04280442085438978,0.07929409607392175,0.5398185107562793,-0.2543031760725919,0.2870291095890411,0.02142316659850619,0.9058375687321658,0.17788887228202754,P_md,0.5·P_lead+0.5·1590,10,1,0.005,0.1538955479452055,38.78167808219178
4672,-0.015368096268897895,0.08122585708791653,-0.18920202038944214,-0.433094344455742,0.2778253424657534,-0.03677135852038258,-1.4687716205942911,0.17807197554958226,P_md,0.5·P_lead+0.5·1590,10,1,0.008,0.1538955479452055,38.78167808219178
4672,-0.054149774351089676,0.08298442578664414,-0.6525293612359342,-0.6900602133760945,0.2722602739726027,-0.07556770859964175,-2.8783744378442613,0.17819404439461872,P_md,0.5·P_lead+0.5·1590,10,1,0.01,0.1538955479452055,38.78167808219178
4668,0.09564078103413656,0.08582048591071059,1.1144283328067288,-0.19800115434741505,0.2907026563838903,0.06878833395586842,2.822347127036629,0.21982308937167455,P_md,0.5·P_lead+0.5·1590,10,5,0.0,0.05934018851756641,14.953727506426734
4668,0.07321018977449646,0.08592763597223993,0.8519981836594225,-0.2333220652627529,0.2898457583547558,0.046325235145948565,1.8721131317038961,0.22008920702231413,P_md,0.5·P_lead+0.5·1590,10,5,0.003,0.05934018851756641,14.953727506426734
4668,0.058256462268069714,0.08620325186976965,0.6758035341413784,-0.2560288240517057,0.28770351328191945,0.03134983593933533,1.2512248368054546,0.2202666187894073,P_md,0.5·P_lead+0.5·1590,10,5,0.005,0.05934018851756641,14.953727506426734
4668,0.03582587100842961,0.08691906487377288,0.41217506263392606,-0.28887448779341895,0.28320479862896314,0.008886737129415486,0.3470037635669595,0.22053273644004684,P_md,0.5·P_lead+0.5·1590,10,5,0.008,0.05934018851756641,14.953727506426734
4668,0.020872143502002883,0.087594022456997,0.23828273798305996,-0.3642105604910266,0.2810625535561268,-0.006088662077197717,-0.23385546457942666,0.2207101482071399,P_md,0.5·P_lead+0.5·1590,10,5,0.01,0.05934018851756641,14.953727506426734
4663,0.09800500030591609,0.09054025219005038,1.0824467343010784,-0.21032301881477755,0.3030238044177568,0.06825921559420937,2.7996426472119995,0.24386120050625534,P_md,0.5·P_lead+0.5·1590,10,10,0.0,0.03281149474587176,8.268496675959682
4663,0.08560225529197657,0.09060503972942578,0.9447847001404222,-0.2267489287469605,0.3021659875616556,0.055841166026141024,2.2733667812936673,0.24398666994601806,P_md,0.5·P_lead+0.5·1590,10,10,0.003,0.03281149474587176,8.268496675959682
4663,0.07733375861601689,0.09075844022483329,0.8520833811647731,-0.23752266076683215,0.30109371649152905,0.0475624663140954,1.9248344960639896,0.2440703162391932,P_md,0.5·P_lead+0.5·1590,10,10,0.005,0.03281149474587176,8.268496675959682
4663,0.06493101360207737,0.09115274135939724,0.7123319895127149,-0.2534221673393744,0.2985202659232254,0.03514441674602703,1.4076180996890844,0.24419578567895592,P_md,0.5·P_lead+0.5·1590,10,10,0.008,0.03281149474587176,8.268496675959682
4663,0.056662516926117665,0.0915239753109027,0.619100260162845,-0.26385020561964434,0.2976624490671242,0.026865717033981436,1.067659087603088,0.24427943197213103,P_md,0.5·P_lead+0.5·1590,10,10,0.01,0.03281149474587176,8.268496675959682
4653,0.11492633362090159,0.09892539356617158,1.1617475501275305,-0.1916736068326338,0.3021706425961745,0.07923062758333764,3.1373258196468017,0.29492911970858454,P_md,0.5·P_lead+0.5·1590,10,20,0.0,0.017408123791102514,4.386847195357833
4653,0.10834606282786481,0.09897704907528178,1.0946584469845833,-0.19651571444507077,0.3015258972705781,0.07263962268832237,2.8684249924390812,0.2950178082260228,P_md,0.5·P_lead+0.5·1590,10,20,0.003,0.017408123791102514,4.386847195357833
4653,0.10395921563250698,0.0990658868065946,1.04939469058068,-0.19973167837256844,0.3008811519449817,0.06824561942497887,2.689045890538587,0.295076933904315,P_md,0.5·P_lead+0.5·1590,10,20,0.005,0.017408123791102514,4.386847195357833
4653,0.09737894483947024,0.09928045242003611,0.9808471100381275,-0.2045375110364821,0.29980657640232106,0.06165461452996361,2.4201934225933757,0.29516562242175326,P_md,0.5·P_lead+0.5·1590,10,20,0.008,0.017408123791102514,4.386847195357833
4653,0.0929920976441124,0.09947742936398936,0.9348059980908129,-0.2077293522468313,0.29937674618525684,0.05726061126662008,2.2413221586037535,0.2952247481000455,P_md,0.5·P_lead+0.5·1590,10,20,0.01,0.017408123791102514,4.386847195357833
4672,0.129504508943496,0.08202840925189875,1.5787763059722908,-0.11824895817826708,0.3167808219178082,0.10606539488770343,4.611724336532561,0.19500996137901522,P_md,0.5·P_lead+0.5·1590,20,1,0.0,0.10851883561643835,27.346746575342465
4672,0.08848438908048228,0.08237643033850814,1.074146921842508,-0.18539709777062874,0.3112157534246575,0.06503702990066426,2.7485835972057506,0.19507855959112952,P_md,0.5·P_lead+0.5·1590,20,1,0.003,0.10851883561643835,27.346746575342465
4672,0.06113764250513982,0.08297578761951772,0.736813042203156,-0.22905500858785266,0.3067208904109589,0.03768478657597149,1.547912331173641,0.19512429173253906,P_md,0.5·P_lead+0.5·1590,20,1,0.005,0.10851883561643835,27.346746575342465
4672,0.02011752264212612,0.08441018983187927,0.23833049874895929,-0.33634672206459704,0.3002996575342466,-0.003343578411067707,-0.1301271424497124,0.1951928899446534,P_md,0.5·P_lead+0.5·1590,20,1,0.008,0.10851883561643835,27.346746575342465
4672,-0.007229223933216355,0.08570943265974744,-0.08434572145536423,-0.4713496252730155,0.2964469178082192,-0.030695821735760423,-1.146022189156855,0.19523862208606294,P_md,0.5·P_lead+0.5·1590,20,1,0.01,0.10851883561643835,27.346746575342465
4668,0.09764904790723146,0.0891992007405933,1.0947300771361368,-0.1893125229966831,0.31148243359040273,0.06890130895906461,2.703884833947118,0.2353385808606914,P_md,0.5·P_lead+0.5·1590,20,5,0.0,0.043487574978577546,10.958868894601542
4668,0.08121074456532916,0.08930047688989784,0.9094099762250673,-0.22735069979367373,0.3106255355612682,0.05242343675371646,2.0252813056335732,0.2356625047764609,P_md,0.5·P_lead+0.5·1590,20,5,0.003,0.043487574978577546,10.958868894601542
4668,0.0702518756707276,0.08951445896352851,0.784810370125242,-0.2517427236720974,0.30891173950299916,0.04143818861681774,1.5820023077399732,0.23587845405364055,P_md,0.5·P_lead+0.5·1590,20,5,0.005,0.043487574978577546,10.958868894601542
4668,0.05381357232882529,0.09005304090279719,0.5975764037431163,-0.2869376156063431,0.30634104541559554,0.024960316411469594,0.9343027900590859,0.23620237796941007,P_md,0.5·P_lead+0.5·1590,20,5,0.008,0.043487574978577546,10.958868894601542
4668,0.042854703434223734,0.09055515484028315,0.4732442179554418,-0.30960904515035703,0.3050556983718937,0.01397506827457083,0.515673207608753,0.23641832724658968,P_md,0.5·P_lead+0.5·1590,20,5,0.01,0.043487574978577546,10.958868894601542
4663,0.09256530338202203,0.09029810543182315,1.0251079237970355,-0.22218520493103266,0.31267424404889554,0.06308224706201988,2.612848417717382,0.2417073067149467,P_md,0.5·P_lead+0.5·1590,20,10,0.0,0.02766459360926442,6.971477589534635
4663,0.08210808699772008,0.09030799527606607,0.9092006388439987,-0.23837676776404382,0.311601972978769,0.05262475120088731,2.160977649057146,0.24170959791540056,P_md,0.5·P_lead+0.5·1590,20,10,0.003,0.02766459360926442,6.971477589534635
4663,0.07513660940818544,0.09040837881261754,0.8310801542400765,-0.24899665774805746,0.31095861033669314,0.04565308729346558,1.8624796006345652,0.2417111253823698,P_md,0.5·P_lead+0.5·1590,20,10,0.005,0.02766459360926442,6.971477589534635
4663,0.06467939302388348,0.09069901675074422,0.7131212149921434,-0.2646689315029178,0.30902852241046536,0.03519559143233301,1.420257684803029,0.24171341658282364,P_md,0.5·P_lead+0.5·1590,20,10,0.008,0.02766459360926442,6.971477589534635
4663,0.05770791543434885,0.09098545450148997,0.63425429647553,-0.2749478037443329,0.3079562513403388,0.028223927524911284,1.1298709194068726,0.24171494404979288,P_md,0.5·P_lead+0.5·1590,20,10,0.01,0.02766459360926442,6.971477589534635
4653,0.10307345461054009,0.09672709642385002,1.0656109655032016,-0.1916736068326338,0.31334622823984526,0.06890330500271506,2.7129197203906927,0.2823244939753049,P_md,0.5·P_lead+0.5·1590,20,20,0.0,0.016978293574038256,4.27852998065764
4653,0.09665565963955364,0.0967474241073384,0.9990515047957976,-0.19651571444507077,0.3127014829142489,0.06249631647515422,2.4441070033393517,0.2822352077501397,P_md,0.5·P_lead+0.5·1590,20,20,0.003,0.016978293574038256,4.27852998065764
4653,0.092377129658896,0.09681530342434064,0.9541583447196137,-0.19973167837256844,0.3118418224801204,0.05822499079011365,2.2660719182081572,0.2821756836000296,P_md,0.5·P_lead+0.5·1590,20,20,0.005,0.016978293574038256,4.27852998065764
4653,0.08595933468790953,0.09699838558221748,0.8861934574678973,-0.2045375110364821,0.31055233182892755,0.05181800226255283,2.001153004909153,0.28208639737486435,P_md,0.5·P_lead+0.5·1590,20,20,0.008,0.016978293574038256,4.27852998065764
4653,0.0816808047072519,0.09717437764671874,0.8405590721064937,-0.21195480903713115,0.30990758650333117,0.04754667657751226,1.8261671364415497,0.2820268732247543,P_md,0.5·P_lead+0.5·1590,20,20,0.01,0.016978293574038256,4.27852998065764
4672,0.141305979710418,0.08595849200142255,1.6438862108944337,-0.1466023985140854,0.269263698630137,0.11449694264845142,5.422421942581384,0.22304722224646845,P_md,0.7·P_lead+0.3·1590,1,1,0.0,0.3983304794520548,100.3792808219178
4672,-0.009262941522458747,0.0866910628765913,-0.10685001677329725,-0.3999933192828157,0.2519263698630137,-0.03592602117124066,-1.6536048999833903,0.22183287816160424,P_md,0.7·P_lead+0.3·1590,1,1,0.003,0.3983304794520548,100.3792808219178
4672,-0.10964222234437658,0.0880379422860382,-1.2453973763737611,-0.8859838794624206,0.23886986301369864,-0.13620799705103534,-5.6913351736547435,0.22102331543836132,P_md,0.7·P_lead+0.3·1590,1,1,0.005,0.3983304794520548,100.3792808219178
4672,-0.26021114357725333,0.09127002763396853,-2.8510032298972257,-0.9929867180122623,0.21746575342465754,-0.2866309608707275,-9.837905136865226,0.21980897135349706,P_md,0.7·P_lead+0.3·1590,1,1,0.008,0.3983304794520548,100.3792808219178
4672,-0.360590424399171,0.09416792055407971,-3.829227854639601,-0.9989097029604633,0.2048373287671233,-0.3869129367505221,-11.580605353970176,0.21899940863025424,P_md,0.7·P_lead+0.3·1590,1,1,0.01,0.3983304794520548,100.3792808219178
4668,0.0930568026990811,0.08456795194221406,1.1003790509514473,-0.1823394917462977,0.25942587832047986,0.06669961922161938,2.78881526165182,0.21576869632268048,P_md,0.7·P_lead+0.3·1590,1,5,0.0,0.07840616966580977,19.75835475578406
4668,0.06341927056540501,0.08468145410537428,0.7489157010280972,-0.21289245992186934,0.2570694087403599,0.03705446854350972,1.5403047546928323,0.21583106426885001,P_md,0.7·P_lead+0.3·1590,1,5,0.003,0.07840616966580977,19.75835475578406
4668,0.04366091580962094,0.08502522067415319,0.5135054688884028,-0.23924295598424816,0.2547129391602399,0.01729103475810329,0.7134077672923501,0.21587264289962982,P_md,0.7·P_lead+0.3·1590,1,5,0.005,0.07840616966580977,19.75835475578406
4668,0.014023383675944854,0.0859365837164358,0.16318293175602247,-0.2776043870994698,0.2493573264781491,-0.012354115920006386,-0.5014739767991717,0.2159350108457994,P_md,0.7·P_lead+0.3·1590,1,5,0.008,0.07840616966580977,19.75835475578406
4668,-0.005734971079839211,0.08680150517002676,-0.06606994969275651,-0.3704003575331254,0.24657240788346188,-0.03211754970541282,-1.2855788386437401,0.21597658947657908,P_md,0.7·P_lead+0.3·1590,1,5,0.01,0.07840616966580977,19.75835475578406
4663,0.08534415450071224,0.08708676965393683,0.9799898978897789,-0.18763275023558945,0.27364357709628995,0.0573169638052017,2.5189031567894977,0.2297718630073688,P_md,0.7·P_lead+0.3·1590,1,10,0.0,0.03688612481235256,9.295303452712846
4663,0.071401199321643,0.08706922654422773,0.8200509198892908,-0.1945230499268683,0.2723568518121381,0.04335975282841595,1.8988148313503923,0.2298887345566994,P_md,0.7·P_lead+0.3·1590,1,10,0.003,0.03688612481235256,9.295303452712846
4663,0.062105895868930144,0.08718600389923131,0.7123379108040266,-0.20254522133501318,0.2714990349560369,0.0340549455105588,1.485996425015996,0.2299666489229198,P_md,0.7·P_lead+0.3·1590,1,10,0.005,0.03688612481235256,9.295303452712846
4663,0.04816294068986087,0.08755285094378573,0.5501013407408563,-0.2149125861595157,0.268067767531632,0.020097734533773063,0.8706936158551685,0.23008352047225045,P_md,0.7·P_lead+0.3·1590,1,10,0.008,0.03688612481235256,9.295303452712846
4663,0.03886763723714803,0.08792395892721931,0.4420596810173373,-0.23050323911161985,0.2678533133176067,0.010792927215915911,0.4648085290195877,0.23016143483847085,P_md,0.7·P_lead+0.3·1590,1,10,0.01,0.03688612481235256,9.295303452712846
4653,0.09891153972108774,0.10273758559446723,0.9627590443045653,-0.28981729536483736,0.28863099075865034,0.060063223130321856,2.323323909175123,0.32097697695677513,P_md,0.7·P_lead+0.3·1590,1,20,0.0,0.019987105093488073,5.036750483558994
4653,0.09135641399574926,0.10270272404275636,0.8895227935504078,-0.2940703026201933,0.2877713303245218,0.052531203086579874,2.0335139538844835,0.3207860705680246,P_md,0.7·P_lead+0.3·1590,1,20,0.003,0.019987105093488073,5.036750483558994
4653,0.08631966351219024,0.10273956265336877,0.8401793942166433,-0.29689500900647314,0.2866967547818612,0.047509856390751906,1.8392745885940223,0.32065879964219096,P_md,0.7·P_lead+0.3·1590,1,20,0.005,0.019987105093488073,5.036750483558994
4653,0.07876453778685175,0.10288481096542956,0.7655604072919716,-0.30111616348021053,0.28519234902213625,0.03997783634700995,1.546865016529629,0.32046789325344055,P_md,0.7·P_lead+0.3·1590,1,20,0.008,0.019987105093488073,5.036750483558994
4653,0.07372778730329275,0.10304143944665253,0.7155158904924239,-0.30391968786045254,0.284762518805072,0.03495648965118198,1.3515187232978847,0.3203406223276069,P_md,0.7·P_lead+0.3·1590,1,20,0.01,0.019987105093488073,5.036750483558994
4672,0.15407282651941245,0.08222940390660242,1.8736950433741564,-0.1358481685698678,0.2870291095890411,0.12998832339792257,6.241120477212924,0.20037950292723652,P_md,0.7·P_lead+0.3·1590,3,1,0.0,0.2596318493150685,65.42722602739727
4672,0.05593198747831655,0.08289211077909044,0.6747564629808583,-0.21835754919175865,0.2756849315068493,0.031733125290179326,1.5202479104083082,0.20133095344354668,P_md,0.7·P_lead+0.3·1590,3,1,0.003,0.2596318493150685,65.42722602739727
4672,-0.009495238549080723,0.0840546249948733,-0.11296509323145348,-0.3769799391305527,0.2660530821917808,-0.03377034011498282,-1.5489145855015718,0.20196525378775348,P_md,0.7·P_lead+0.3·1590,3,1,0.005,0.2596318493150685,65.42722602739727
4672,-0.1076360775901766,0.0868215795830638,-1.2397387620343763,-0.8851533867404777,0.2514982876712329,-0.13202553822272597,-5.424533528472411,0.20291670430406367,P_md,0.7·P_lead+0.3·1590,3,1,0.008,0.2596318493150685,65.42722602739727
4672,-0.1730633036175739,0.08929903503794709,-1.9380198626338092,-0.9658826991399846,0.2437928082191781,-0.19752900362788808,-7.41969941940685,0.20355100464827044,P_md,0.7·P_lead+0.3·1590,3,1,0.01,0.2596318493150685,65.42722602739727
4668,0.08763497723472996,0.0864126240761283,1.014145539169425,-0.1915751067096515,0.27977720651242505,0.06017174157483616,2.59546293336507,0.22482320845112147,P_md,0.7·P_lead+0.3·1590,3,5,0.0,0.07626392459297343,19.218508997429304
4668,0.058807213738586,0.08648830775565221,0.6799440903009554,-0.2248834131259536,0.2778491859468723,0.03135661219453447,1.3342139779714208,0.22471978136427775,P_md,0.7·P_lead+0.3·1590,3,5,0.003,0.07626392459297343,19.218508997429304
4668,0.0395887047411567,0.08679483173478172,0.45611822674105296,-0.2463494982461525,0.2754927163667524,0.012146525941000014,0.5103931129388055,0.22465082997304864,P_md,0.7·P_lead+0.3·1590,3,5,0.005,0.07626392459297343,19.218508997429304
4668,0.010760941245012734,0.08763334610439628,0.1227950514658357,-0.2831862677986299,0.26970865467009425,-0.016668603439301682,-0.6841757815156697,0.224547402886205,P_md,0.7·P_lead+0.3·1590,3,5,0.008,0.07626392459297343,19.218508997429304
4668,-0.008457567752416571,0.08843925574539112,-0.0956313763739167,-0.392206445020841,0.2667095115681234,-0.035878689692836155,-1.4458323411993492,0.22447845149497586,P_md,0.7·P_lead+0.3·1590,3,5,0.01,0.07626392459297343,19.218508997429304
4663,0.09717364439849234,0.0884875693658068,1.098161528166486,-0.20380839771007742,0.2957323611408964,0.06833921999893895,2.8538688053928594,0.23638970758820202,P_md,0.7·P_lead+0.3·1590,3,10,0.0,0.03645721638430195,9.187218528844092
4663,0.08339281660522618,0.0885159671398182,0.942121735771134,-0.2156625728006356,0.2942311816427193,0.054555419270071105,2.2538664975200433,0.23641408023971844,P_md,0.7·P_lead+0.3·1590,3,10,0.003,0.03645721638430195,9.187218528844092
4663,0.0742055980763821,0.08865981550459948,0.8369699130778419,-0.22347686113245868,0.2933733647866181,0.04536621878415918,1.8589132980735144,0.23643032867406277,P_md,0.7·P_lead+0.3·1590,3,10,0.005,0.03645721638430195,9.187218528844092
4663,0.06042477028311596,0.08906175227738024,0.6784592570660947,-0.2350669612216283,0.2897276431481879,0.03158241805529132,1.2764369125310218,0.23645470132557922,P_md,0.7·P_lead+0.3·1590,3,10,0.008,0.03645721638430195,9.187218528844092
4663,0.05123755175427185,0.08945251841050816,0.572790488906491,-0.24270695510182072,0.28908428050611196,0.02239321756937943,0.8959806466079678,0.2364709497599235,P_md,0.7·P_lead+0.3·1590,3,10,0.01,0.03645721638430195,9.187218528844092
4653,0.11689752897454744,0.09285621314380967,1.258909070451798,-0.1695691180464488,0.29228454760369654,0.08541232098504571,3.59739187074251,0.26014066415757486,P_md,0.7·P_lead+0.3·1590,3,20,0.0,0.017408123791102514,4.386847195357833
4653,0.11031725818151068,0.09285082174902877,1.188112890155058,-0.17205498271056285,0.29142488716956805,0.07882631662834236,3.320692359419016,0.2601880366589957,P_md,0.7·P_lead+0.3·1590,3,20,0.003,0.017408123791102514,4.386847195357833
4653,0.10593041098615286,0.09290525354907472,1.140198287389614,-0.1737101556841989,0.2912099720610359,0.07443564705720677,3.1349325593407467,0.2602196183266096,P_md,0.7·P_lead+0.3·1590,3,20,0.005,0.017408123791102514,4.386847195357833
4653,0.09935014019311608,0.09307373673384133,1.067434742383054,-0.17618980994099587,0.2901353965183752,0.06784964270050341,2.854792901585511,0.26026699082803045,P_md,0.7·P_lead+0.3·1590,3,20,0.008,0.017408123791102514,4.386847195357833
4653,0.09496329299775826,0.09324370510743615,1.0184418657360386,-0.17784084264308764,0.2899204814098431,0.06345897312936785,2.66729327159584,0.2602985724956443,P_md,0.7·P_lead+0.3·1590,3,20,0.01,0.017408123791102514,4.386847195357833
4672,0.156980591948303,0.07861387374633819,1.9968560823605912,-0.09787990339247743,0.2943065068493151,0.1352024049980779,6.100484265085302,0.18119129357702055,P_md,0.7·P_lead+0.3·1590,5,1,0.0,0.2112585616438356,53.23715753424657
4672,0.07712485564693311,0.07904893765777493,0.9756596095045362,-0.17741861765385736,0.2844606164383562,0.0553173455251589,2.467337700933201,0.18143525802626065,P_md,0.7·P_lead+0.3·1590,5,1,0.003,0.2112585616438356,53.23715753424657
4672,0.023887698112686543,0.07999663638084786,0.2986087814862869,-0.3102838689435018,0.2761130136986301,0.002060639209879626,0.0888427769120036,0.18159790099242068,P_md,0.7·P_lead+0.3·1590,5,1,0.005,0.2112585616438356,53.23715753424657
4672,-0.05596803818868332,0.08235927570779396,-0.6795596210347301,-0.6981833414407536,0.2639126712328767,-0.07782442026303933,-3.094542574025661,0.18184186544166064,P_md,0.7·P_lead+0.3·1590,5,1,0.008,0.2112585616438356,53.23715753424657
4672,-0.10920519572292992,0.08452085122324977,-1.2920503537580328,-0.8877076714422759,0.2577054794520548,-0.13108112657831855,-4.874482668526679,0.18200450840782068,P_md,0.7·P_lead+0.3·1590,5,1,0.01,0.2112585616438356,53.23715753424657
4668,0.08548746128127248,0.08691912569011796,0.9835287757731294,-0.21692976055438296,0.2834190231362468,0.057782263596133344,2.4535199583815186,0.22680399030482096,P_md,0.7·P_lead+0.3·1590,5,5,0.0,0.07133676092544987,17.976863753213365
4668,0.058522165651452435,0.08700622226774272,0.6726204646762297,-0.24582646067140435,0.28127677806341045,0.030796409742733937,1.2866536030564177,0.2269722867809682,P_md,0.7·P_lead+0.3·1590,5,5,0.003,0.07133676092544987,17.976863753213365
4668,0.040545301898239065,0.08730364629157815,0.4644170503809795,-0.2675428513386553,0.27892030848329047,0.012805840507134356,0.5277169506210518,0.227084484431733,P_md,0.7·P_lead+0.3·1590,5,5,0.005,0.07133676092544987,17.976863753213365
4668,0.013580006268419006,0.08810397369437473,0.15413613823511418,-0.3044838563456842,0.2739931448157669,-0.014180013346265055,-0.5701733866797323,0.22725278090788031,P_md,0.7·P_lead+0.3·1590,5,5,0.008,0.07133676092544987,17.976863753213365
4668,-0.0043968574847943614,0.08886869117683341,-0.049475888826193824,-0.4078899664715927,0.2712082262210797,-0.03217058258186466,-1.2696221816595992,0.22736497855864518,P_md,0.7·P_lead+0.3·1590,5,5,0.01,0.07133676092544987,17.976863753213365
4663,0.09139613923412382,0.08884976772553421,1.0286592928014804,-0.20380839771007708,0.296161269568947,0.062390617844262614,2.6884743919263085,0.2377923909554035,P_md,0.7·P_lead+0.3·1590,5,10,0.0,0.03795839588247909,9.565515762384731
4663,0.07704786559054674,0.08891686892719552,0.8665157300313056,-0.2156625728006355,0.2946600900707699,0.048007476900369724,2.043585960465542,0.23807823924603796,P_md,0.7·P_lead+0.3·1590,5,10,0.003,0.03795839588247909,9.565515762384731
