n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4668,0.07196772903984802,0.13041212073416794,0.5518484680311813,-0.34600714721436043,0.3468294772922022,0.022821245389164982,0.7513664161264312,0.4023295097224488,D100,5,5,0.01,0.08547557840616966,21.539845758354755
4663,0.20304544084223558,0.13607143304549404,1.4921974164433875,-0.30281840333423526,0.3722925155479305,0.14887092310920194,4.940632845538951,0.44413227148872886,D100,5,10,0.0,0.04074630066480806,10.268067767531631
4663,0.18764333919093812,0.1361795083922704,1.377911709377186,-0.3255255148494208,0.371220244477804,0.13342770136635498,4.366378687466051,0.44446938126705104,D100,5,10,0.003,0.04074630066480806,10.268067767531631
4663,0.1773752714234065,0.13634186347599175,1.3009597118689833,-0.3402695037818738,0.36971906497962687,0.12313222020445701,3.9910730263699414,0.4446941211192658,D100,5,10,0.005,0.04074630066480806,10.268067767531631
4663,0.16197316977210904,0.13672020996047551,1.1847053908045775,-0.36180998548973575,0.36864679390950034,0.10768899846161013,3.4397605741974053,0.44503123089758806,D100,5,10,0.008,0.04074630066480806,10.268067767531631
4663,0.15170510200457743,0.13706173797063748,1.1068377232826057,-0.37579553909832997,0.3680034312674244,0.09739351729971218,3.080141640755981,0.4452559707498028,D100,5,10,0.01,0.04074630066480806,10.268067767531631
4653,0.20041850244812992,0.13720620790741975,1.4607101639552844,-0.3937238096353992,0.3623468729851709,0.14531149890808395,4.640204605064907,0.4553113482820693,D100,5,20,0.0,0.02192134107027724,5.524177949709864
4653,0.1921322355235651,0.13721215135631257,1.4002567092227574,-0.3991770242903163,0.3612722974425102,0.1370191427863784,4.360624580793985,0.4553616591388025,D100,5,20,0.003,0.02192134107027724,5.524177949709864
4653,0.18660805757385526,0.13726533580086778,1.359469646761871,-0.40278974428612624,0.35998280679131744,0.13149090537190808,4.174405838632495,0.45539519970995784,D100,5,20,0.005,0.02192134107027724,5.524177949709864
4653,0.17832179064929043,0.1374188313846524,1.2976517763431241,-0.40817487210787207,0.35933806146572106,0.12319854925020257,3.89557349901917,0.4554455105666911,D100,5,20,0.008,0.02192134107027724,5.524177949709864
4653,0.1727976126995806,0.13757017976978475,1.256068815122193,-0.4117424285923835,0.3584784010315925,0.11767031183573222,3.710154574548997,0.4554790511378465,D100,5,20,0.01,0.02192134107027724,5.524177949709864
4672,0.2762120414365836,0.1230471804067317,2.2447653048494605,-0.19184215299667295,0.3809931506849315,0.23215092029245446,9.012897639528479,0.3665820095495151,D100,10,1,0.0,0.14897260273972604,37.541095890410965
4672,0.21990039760096708,0.12314298132224628,1.7857322864834781,-0.2447092151075564,0.3760702054794521,0.1757734433314305,6.468642171907812,0.36712973141360233,D100,10,1,0.003,0.14897260273972604,37.541095890410965
4672,0.18235930171055617,0.12353058607645538,1.4762279327136894,-0.2901305933560765,0.3730736301369863,0.13818845869074786,4.903631707645117,0.3674948793229938,D100,10,1,0.005,0.14897260273972604,37.541095890410965
4672,0.12604765787493974,0.1245915566797871,1.011686997369292,-0.3532681094276088,0.3670804794520548,0.08181098172972379,2.747606455657294,0.368042601187081,D100,10,1,0.008,0.14897260273972604,37.541095890410965
4672,0.08850656198452876,0.12561227865047483,0.7046011977125629,-0.40552912880787506,0.3615154109589041,0.0442259970890411,1.4318620938859736,0.36840774909647245,D100,10,1,0.01,0.14897260273972604,37.541095890410965
4668,0.1863803902324962,0.1303399135209915,1.4299563748174444,-0.31772118344701883,0.36246786632390743,0.13609862225976438,4.661815848978578,0.41162332589721373,D100,10,5,0.0,0.06812339331619537,17.16709511568123
4668,0.16062974755897436,0.13036442870995782,1.2321593332515004,-0.3457840482917325,0.3607540702656384,0.11038382100073804,3.6835639416765535,0.41132991612197406,D100,10,5,0.003,0.06812339331619537,17.16709511568123
