date,ret
2010-08-24,0.008371881606694793
2010-08-25,0.009849585087248099
2010-08-26,-0.011393401875984994
2010-08-27,0.007223588287549694
2010-08-30,0.012947194026877131
2010-08-31,0.004628393646410892
2010-09-01,-0.0016417809812969766
2010-09-02,-0.012175660455671597
2010-09-03,-0.0044754767015587615
2010-09-06,-0.004052662737854675
2010-09-07,0.0028914398779324862
2010-09-08,0.002588943988832912
2010-09-09,-0.005462498798619354
2010-09-10,0.005636237418857264
2010-09-13,0.010168417300104987
2010-09-14,0.0009082374244321883
2010-09-15,-0.0004416280555113725
2010-09-16,0.002668404907825221
2010-09-17,-0.0015576725944562498
2010-09-20,-0.004882305385744388
2010-09-21,0.001870772896656719
2010-09-23,-0.0020776481575805698
2010-09-24,0.0019441848936144219
2010-09-27,0.005478871849169143
2010-09-28,-0.0056431220815481836
2010-09-29,-0.0018959391184155232
2010-09-30,0.011889890279699965
2010-10-01,0.004668314854328925
2010-10-04,-0.00933484719102674
2010-10-05,-0.004927595073946677
2010-10-06,0.014900682758215595
2010-10-07,0.0037273837768987163
2010-10-08,0.005274477696561563
2010-10-11,0.004608965187599271
2010-10-12,0.0013809760514766345
2010-10-13,0.0031480732543191833
2010-10-14,0.010631933322435436
2010-10-15,0.014459187012142506
2010-10-18,0.005552145410056702
2010-10-19,-0.0025760520747715064
2010-10-20,0.0038075850878256773
2010-10-21,-0.015085263167711749
2010-10-22,-0.007800724035855577
2010-10-25,-0.0019091442150904552
2010-10-26,-4.936823760395186e-05
2010-10-27,-0.011124637492329276
2010-10-28,-0.01424723190538325
2010-10-29,-0.001355332753462963
2010-11-01,-0.00580954234550945
2010-11-02,0.006335190722559699
2010-11-03,0.01853471948643983
2010-11-04,0.0055897353161217505
2010-11-05,-0.0007132058011731085
2010-11-08,0.0045770751840007035
2010-11-09,-0.0064363994079606815
2010-11-10,-0.007659550763463449
2010-11-11,0.006404895947764191
2010-11-12,0.006571144302281914
2010-11-15,0.008268204767243645
2010-11-16,-0.0015785430931102044
2010-11-17,-0.010107005025949498
2010-11-18,0.004812620772889844
2010-11-19,0.004265007957333067
2010-11-22,0.005637977216953041
2010-11-23,-0.004729618390473281
2010-11-24,0.012012180826074
2010-11-25,-0.0014488345480804428
2010-11-26,0.008116702566434344
2010-11-29,0.003398991708743866
2010-11-30,-0.007679262861179106
2010-12-01,-0.004215074454785708
2010-12-02,-0.00010204316656570677
2010-12-03,-0.004691271899532749
2010-12-06,-0.007012557409153458
2010-12-07,0.0012597745087458562
2010-12-08,0.0037402318720474964
2010-12-09,0.003913704254501103
2010-12-10,0.0019428010260182367
2010-12-13,-0.00452508511895313
2010-12-14,-0.0022150904894696127
2010-12-15,0.009260590708820281
2010-12-16,0.012192874788035647
2010-12-17,-0.006013165969863291
2010-12-20,-0.004115057490184279
2010-12-21,-0.004697569273926489
2010-12-22,0.010002228326310914
2010-12-23,0.0017167452661918906
2010-12-24,0.0005818575696385367
2010-12-27,-0.0010478581419837655
2010-12-28,0.005429558901531843
2010-12-29,0.001976318811335585
2010-12-30,-0.006084535995718578
2010-12-31,-0.0025944379762576127
2011-01-03,0.003954877619204532
2011-01-04,-0.0002648256342145114
2011-01-05,0.007074204154530937
2011-01-06,-0.011258977927012942
2011-01-07,0.004896136385873726
2011-01-10,0.008419244708704884
2011-01-11,0.001203499868492549
2011-01-12,0.0026801812269109126
2011-01-13,0.0135056843760211
2011-01-14,-0.0056752919767283135
2011-01-17,-0.001007605472995549
2011-01-18,0.0070926519110516536
2011-01-19,-0.009315913338746188
2011-01-20,-0.002019736497111003
2011-01-21,-0.0003251079479841641
2011-01-24,-0.005175697377453532
2011-01-25,0.0026568476933729237
2011-01-26,0.00042992467809158065
2011-01-27,-0.005828459605329875
2011-01-28,0.002417953197387211
2011-02-08,0.0008266336028677373
2011-02-09,-0.0050918319630165075
2011-02-10,-0.006906643265118683
2011-02-11,0.007076727134975357
2011-02-14,0.014836327201648193
2011-02-15,0.002244228216406347
2011-02-16,-0.0028273793011420996
2011-02-17,-0.007315471669067668
2011-02-18,-1.0718372530599957e-05
2011-02-21,-0.011416110527596541
2011-02-22,0.001994362930136717
2011-02-23,-0.004274222731149829
2011-02-24,0.0002615273671329127
2011-02-25,0.011092045285881823
2011-03-01,0.010843756340936915
2011-03-02,0.0024847709459126684
2011-03-03,-0.0008040180474280303
2011-03-04,0.00405526307079369
2011-03-07,-0.0010248383212023747
2011-03-08,0.011749796582958445
2011-03-09,-0.011123250682890794
2011-03-10,-0.0023315142521709055
2011-03-11,0.0002038005323474752
2011-03-14,-0.004404398981269653
2011-03-15,0.0008357349146541557
2011-03-16,0.014456819430248818
2011-03-17,0.015197379378521367
2011-03-18,-0.0009472198086314491
2011-03-21,-0.0007781696597565554
2011-03-22,0.0013882480105148233
2011-03-23,0.009127436906247881
2011-03-24,-0.0012683403048064116
2011-03-25,-0.0035666768058410024
2011-03-28,0.0017253813342542465
2011-03-29,0.004497818105337806
2011-03-30,0.0027530313378581724
2011-03-31,-0.0022085522568505277
2011-04-01,-0.008456434154063917
2011-04-06,0.0028015548119312873
2011-04-07,0.002642498233820628
2011-04-08,-0.001336426873965923
2011-04-11,0.01412042466549885
2011-04-12,-0.002123397272277833
2011-04-13,-0.004743664916369059
2011-04-14,0.007256965473541145
2011-04-15,0.006095691363517054
2011-04-18,-0.0007889444629666099
2011-04-19,0.007192207988101648
2011-04-20,0.004290949058657253
2011-04-21,0.002193427299890619
2011-04-22,-0.002306756263626553
2011-04-25,0.0005166854379005546
2011-04-26,-0.007833144710376366
2011-04-27,-1.4248869302973914e-05
2011-04-28,-0.006831531453729006
2011-04-29,0.0038320648996398587
2011-05-03,-0.0008528583341973189
2011-05-04,-0.011364288424095018
2011-05-05,1.6587186580851662e-06
2011-05-06,0.0019266220298398804
2011-05-09,0.006604921992884323
2011-05-10,0.0012940576007500356
2011-05-11,0.01803885389971841
2011-05-12,0.010170938308595381
2011-05-13,0.009019983684960362
2011-05-16,0.004169520540736993
2011-05-17,0.004349132488907676
2011-05-18,-0.001961125245560414
2011-05-19,0.0017061470130191646
2011-05-20,0.002248198229752675
2011-05-23,-0.0016991668304750188
2011-05-24,-0.012100194987361475
2011-05-25,0.0027797718899334805
2011-05-26,-0.003324792996741684
2011-05-27,0.00839364419538723
2011-05-30,0.006047739723750491
2011-05-31,0.008393873561943292
2011-06-01,-0.00028820156087330275
2011-06-02,0.0014584535333034298
2011-06-03,0.004769905699761978
2011-06-07,0.0006545800238618726
2011-06-08,0.005418172804172821
2011-06-09,-0.003372672127281506
2011-06-10,-0.011548943055562035
2011-06-13,0.006973961445417435
2011-06-14,-0.002221750416826233
2011-06-15,0.004322184647517975
2011-06-16,0.0037511033362228677
2011-06-17,0.009871367061403949
2011-06-20,-0.00869667251297947
2011-06-21,-0.0018680075088421942
2011-06-22,0.013666311286598998
2011-06-23,-0.007088188492813237
2011-06-24,-0.00018508646359792881
2011-06-27,0.0018217873121721706
2011-06-28,-0.00025491514190094865
2011-06-29,-0.007112457309454068
2011-06-30,-0.006244045604818566
2011-07-01,0.0056018080066495436
2011-07-04,0.020062759109991238
2011-07-05,0.000993200085971111
2011-07-06,-0.0074941050947480575
2011-07-07,0.012458046693496096
2011-07-08,-0.0073366789760333775
2011-07-11,0.0016072165287413466
2011-07-12,0.0018630973984458642
2011-07-13,0.005999612252236834
2011-07-14,0.020614854055738912
2011-07-15,-0.007796305939523476
2011-07-18,-0.02524090718209445
2011-07-19,-0.003156940721173648
2011-07-20,0.005746426876257619
2011-07-21,0.0032114627541226662
2011-07-22,-0.01410655924331612
2011-07-25,0.007566868760352037
2011-07-26,-0.008761899743649375
2011-07-27,0.017395935131160778
2011-07-28,-0.004013223242371407
2011-07-29,0.007862473129842748
2011-08-01,-0.009477940854270036
2011-08-02,-0.0008135661047799741
2011-08-03,0.002543176687503066
2011-08-04,-0.0036844476747355734
2011-08-05,-0.0010158503286694584
2011-08-08,0.007975480148906679
2011-08-09,0.015969838127722312
2011-08-10,0.00833847641753491
2011-08-11,-0.011799460231405427
2011-08-12,-0.013079387574120253
2011-08-15,0.005355723187922927
2011-08-16,-0.004699116679263987
2011-08-17,0.00474561910607197
2011-08-18,-0.006479377257013757
2011-08-19,0.007979333958968916
2011-08-22,0.025268511029732994
2011-08-23,-0.0036803079839101624
2011-08-24,0.006255256289065993
2011-08-25,-0.0022420357933653923
2011-08-26,0.00578898368266971
2011-08-29,0.0023798116995872344
2011-08-30,0.015413054104369845
2011-08-31,0.007111554128220077
2011-09-01,-0.020278468074502055
2011-09-02,-0.009167639554853986
2011-09-05,-0.0004971043889976517
2011-09-06,0.003987334918936172
2011-09-07,0.0008906053732060746
2011-09-08,0.0008965506719198963
2011-09-09,-0.014222718535450853
2011-09-13,0.014702806598704946
2011-09-14,0.0013613794740708687
2011-09-15,0.007088231427909923
2011-09-16,0.0028994172488791686
2011-09-19,-0.013136600684658554
2011-09-20,-0.005421925340142597
2011-09-21,-0.004971043807234588
2011-09-22,0.011488571368209983
2011-09-23,0.011454415544143285
2011-09-26,0.004711056738514508
2011-09-27,0.012937212307580988
2011-09-28,-0.0014171823882252752
2011-09-29,-0.00753182687438087
2011-09-30,-0.0024580737614654973
2011-10-03,0.002862706837886461
2011-10-04,0.0010748116754929237
2011-10-05,0.005057397313980464
2011-10-06,-0.009956804725844317
2011-10-07,0.010752786541090749
2011-10-11,0.003249958043726825
2011-10-12,-0.0038661006055357647
2011-10-13,0.0023261262471072726
2011-10-14,0.0045579772062494545
2011-10-17,0.0035335460766701045
2011-10-18,0.000800434231809569
2011-10-19,-0.00039736885261877717
2011-10-20,0.00590992535622965
2011-10-21,0.007728663636857718
2011-10-24,-0.001961637731799911
2011-10-25,-0.004068860351922745
2011-10-26,-0.006501611606263621
2011-10-27,0.0009893373955608166
2011-10-28,0.005407691634986237
2011-10-31,0.0003699832830293655
2011-11-01,-0.008816227953247774
2011-11-02,0.008653917468392214
2011-11-03,0.00631193737431276
2011-11-04,-0.004601625416736395
2011-11-07,0.0075800369579489876
2011-11-08,-0.0006870864699960468
2011-11-09,-0.016206844910765284
2011-11-10,0.01792375073311525
2011-11-11,-0.009388443665525794
2011-11-14,-0.0012037660466783194
2011-11-15,0.013912249902264221
2011-11-16,-0.003917238364786054
2011-11-17,0.0007020159172353938
2011-11-18,0.0035414164558718562
2011-11-21,0.010457330304072296
2011-11-22,0.017057076351219735
2011-11-23,-0.007883713439123054
2011-11-24,-0.0012121291343628483
2011-11-25,-0.009247073598474596
2011-11-28,-0.00039736739634438703
2011-11-29,-0.0050470092703928295
2011-11-30,-0.00414604022740989
2011-12-01,-0.007191825903716011
2011-12-02,-0.006658941042780416
2011-12-05,0.006467275107745268
2011-12-06,0.0052191307442063135
2011-12-07,0.0028877760264601877
2011-12-08,0.0026281387442889624
2011-12-09,-0.003955202061041414
2011-12-12,0.006671478012076402
2011-12-13,-0.003959917103232851
2011-12-14,0.0001134763475546894
2011-12-15,-0.009917933024264464
2011-12-16,-0.0029735242704484162
2011-12-19,0.0044184384478625355
2011-12-20,-0.0018411732146623025
2011-12-21,0.0049135682728427554
2011-12-22,0.011617445346785868
2011-12-23,0.011702563374239524
2011-12-26,-0.00738009384932502
2011-12-27,-0.0036205762099547813
2011-12-28,0.007197295383318476
2011-12-29,0.0008142094132992579
2011-12-30,0.0005743931996419254
2012-01-02,0.0003193536514012954
2012-01-03,-0.0061034716452576295
2012-01-04,-0.0031739748585417264
2012-01-05,0.005171472348682173
2012-01-06,-0.005320180079729189
2012-01-09,0.00046146476857897994
2012-01-10,-0.005553921581366878
2012-01-11,0.006477648840564974
2012-01-12,0.00904392548820723
2012-01-13,0.004981104042318449
2012-01-16,-0.008436619689703877
2012-01-17,0.001482424555036898
2012-01-18,-0.00048376339271095394
2012-01-30,0.0015990223864806412
2012-01-31,0.015951381769018287
2012-02-01,0.00655972292428645
2012-02-02,0.008470375829437708
2012-02-03,-0.010235483006507768
2012-02-04,-0.010610319903828422
2012-02-06,-0.007022070017049445
2012-02-07,0.008614353939337172
2012-02-08,0.015744125466906705
2012-02-09,0.007910235335319007
2012-02-10,0.005265741205202715
2012-02-13,-0.012466417029862146
2012-02-14,0.001994804275323063
2012-02-15,0.007892444189407214
2012-02-16,0.0009598857857649572
2012-02-17,0.013836028219157977
2012-02-20,0.01447911204231812
2012-02-21,0.0008429977062739758
2012-02-22,0.005706409004130791
2012-02-23,-0.0013617800657302513
2012-02-24,-0.0005376833528362235
2012-02-29,-0.0024934047166992185
2012-03-01,-0.0013436618501261343
2012-03-02,0.005947758833565905
2012-03-03,-0.003161517046611886
2012-03-05,-0.007528674280284696
2012-03-06,-0.0014553417350187045
2012-03-07,0.005770192909276103
2012-03-08,0.0024825956324347077
2012-03-09,0.007979242702912727
2012-03-12,-0.0042912145216784485
2012-03-13,-0.0008615490841252767
2012-03-14,-0.0011163246361307428
2012-03-15,-0.0009811637174376143
2012-03-16,0.0007489766691907524
2012-03-19,-0.0030449246589575214
2012-03-20,0.0021632497896608392
2012-03-21,0.002883476701685467
2012-03-22,-0.000712820827972362
2012-03-23,0.003164690978193599
2012-03-26,0.001514302429054697
2012-03-27,-0.0025398246190315435
2012-03-28,-0.009799854033735803
2012-03-29,0.008123336215919215
2012-03-30,-0.0012586526376484122
2012-04-02,-0.008211505724271283
2012-04-03,0.003698839610584287
2012-04-05,0.010872849010323923
2012-04-06,-0.007294831001492235
2012-04-09,-0.003561004272217989
2012-04-10,0.0045401519741842325
2012-04-11,-3.148344592410375e-05
2012-04-12,8.852902480580623e-05
2012-04-13,0.004481129337141659
2012-04-16,-0.0017823511836820693
2012-04-17,0.01577407751792794
2012-04-18,0.00353171227778493
2012-04-19,-0.0011255872478806489
2012-04-20,-0.0008716197234398902
2012-04-23,-0.0014362231789307746
2012-04-24,-0.00038697984371431366
2012-04-25,0.0014511856740676166
2012-04-26,-0.014877402318149532
2012-04-27,0.008496690323011074
2012-04-30,0.004752845151161972
2012-05-02,0.0026019001621177644
2012-05-03,0.0076389587002932205
2012-05-04,5.974045240403868e-05
2012-05-07,-0.002182523678847888
2012-05-08,-0.008303755153663253
2012-05-09,-0.00406198541548896
2012-05-10,-0.0025748274070354848
2012-05-11,-0.01122859051888159
2012-05-14,-0.006172110991731514
2012-05-15,0.0014391823192737622
2012-05-16,-0.0018157143096153659
2012-05-17,-0.009481350153383524
2012-05-18,0.004701386752330051
2012-05-21,0.0033198071867486306
2012-05-22,-0.0050728511091029296
2012-05-23,-0.012363951377560117
2012-05-24,0.013011782455632157
2012-05-25,0.001421123601820679
2012-05-28,0.0038331187545622
2012-05-29,0.003739680933288546
2012-05-30,0.007713460671087221
2012-05-31,0.01271029664621657
2012-06-01,-0.008615561886475203
2012-06-04,0.013417019164185674
2012-06-05,0.00015618809423113833
2012-06-06,-0.0006684828558262516
2012-06-07,-0.0021247385323838273
2012-06-08,-0.001625907590841955
2012-06-11,0.0029522059311883403
2012-06-12,-0.0016584207610679286
2012-06-13,0.0003542030676886845
2012-06-14,-0.007841489235445441
2012-06-15,-0.007968262554202469
2012-06-18,0.0010313814676457707
2012-06-19,0.0004056520747709974
2012-06-20,0.0027910208171904993
2012-06-21,-7.2094724863421e-05
2012-06-22,0.00817077282746012
2012-06-25,-0.004040648095986027
2012-06-26,-0.006436326087132292
2012-06-27,-0.003458481711850497
2012-06-28,-0.005709328909220377
2012-06-29,0.0048278067683401316
2012-07-02,-0.0011130031089287978
2012-07-03,-0.000972959348098346
2012-07-04,-0.0024418300362860834
2012-07-05,-0.005781298516842126
2012-07-06,-0.00832153117179508
2012-07-09,0.013846925422898934
2012-07-10,-0.0009170253969204819
2012-07-11,-0.0011595645286121988
2012-07-12,-0.002637417903696152
2012-07-13,-0.003166986027560017
2012-07-16,0.00399992629776178
2012-07-17,-0.0053938687945864145
2012-07-18,-0.0065003039171674624
2012-07-19,-0.0003260748672352983
2012-07-20,-0.0030252319191012025
2012-07-23,0.003970550987804649
2012-07-24,-0.0028258786512186116
2012-07-25,0.0005188363841397593
2012-07-26,-0.004645823471603059
2012-07-27,-0.001972910143456074
2012-07-30,0.0002481477025467237
2012-07-31,-0.0018403651197858775
2012-08-01,0.0008690975705053783
2012-08-03,-0.007034229950597383
2012-08-06,0.002380486212994559
2012-08-07,0.0031918714461331796
2012-08-08,0.0030482871673343766
2012-08-09,0.0009837476087270966
2012-08-10,0.010454786832887749
2012-08-13,0.0076218628941989875
2012-08-14,0.0003876024708733125
2012-08-15,0.003894559293632688
2012-08-16,0.0077600264537565685
2012-08-17,-0.0017633062290145244
2012-08-20,-0.0037575272551715853
2012-08-21,-0.002569815366769539
2012-08-22,0.009756592721577688
2012-08-23,0.004943441496366526
2012-08-24,0.0011561927621928144
2012-08-27,-0.008415565940640742
2012-08-28,-0.005346471002778743
2012-08-29,-0.006533525243113436
2012-08-30,-0.0016179402035243966
2012-08-31,0.011596072810187878
2012-09-03,-0.001071287509435157
2012-09-04,0.000724881067552129
2012-09-05,-0.008803598300387743
2012-09-06,-0.0043674913036152625
2012-09-07,0.0033079221885472365
2012-09-10,0.001909421322625721
2012-09-11,0.0043900942489417775
2012-09-12,-0.006285336318224876
2012-09-13,0.0013054331546463595
2012-09-14,-0.0002452873445612097
2012-09-17,0.01154086098002113
2012-09-18,-0.0024365662200629967
2012-09-19,-0.0076556127163033795
2012-09-20,0.0008186098233294364
2012-09-21,0.0030514759265356413
2012-09-24,-0.003683452423159805
2012-09-25,0.010957122738543344
2012-09-26,0.011489984168776926
2012-09-27,0.016616225880761497
2012-09-28,0.0019187534826686113
2012-10-01,0.008418420320799435
2012-10-02,-0.008230110724365584
2012-10-03,-0.002556328569790063
2012-10-04,-0.004805285875048129
2012-10-05,0.023120665134084617
2012-10-08,0.014555056206712987
2012-10-09,0.00043287279538982947
2012-10-11,0.0039174492403132866
2012-10-12,0.005111188403217618
2012-10-15,-0.010534030912357127
2012-10-16,-0.0011822622339356945
2012-10-17,0.0034191679626833565
2012-10-18,-0.0009296619863613871
2012-10-19,-4.706777064423292e-05
2012-10-22,0.008353848863408734
2012-10-23,-0.018429954018519795
2012-10-24,-0.005171552356078503
2012-10-25,0.00950076290316616
2012-10-26,0.01007046754096428
2012-10-29,0.03425612927121155
2012-10-30,0.007167786537889843
2012-10-31,-0.00011703309570746875
2012-11-01,0.011322827732646678
2012-11-02,-0.001658554246214731
2012-11-05,-0.01788121036009789
2012-11-06,0.0060779376435079364
2012-11-07,0.003999709181849639
2012-11-08,-0.0020055192579088374
2012-11-09,0.008081913538941748
2012-11-12,-0.004810006170879908
2012-11-13,0.01581782186688483
2012-11-14,-0.004608733603380855
2012-11-15,-0.001400496312582657
2012-11-16,0.0028711984925546366
2012-11-19,0.008896757554944634
2012-11-20,0.00793112985091077
2012-11-21,-0.005518318235015392
2012-11-22,-0.007953722783255079
2012-11-23,0.0034663106617384074
2012-11-26,-0.0007471010443623905
2012-11-27,0.0012652780099866338
2012-11-28,-0.0012826552770076104
2012-11-29,-0.0010684719208480854
2012-11-30,0.0005124361128927887
2012-12-03,0.004571645633752883
2012-12-04,0.004150001093259902
2012-12-05,0.010109619177044574
2012-12-06,0.0034310109729317733
2012-12-07,0.002896003294515404
2012-12-10,0.0021019479105031996
2012-12-11,0.0020349481445788922
2012-12-12,0.0005551973270592672
2012-12-13,-0.00248899070079287
2012-12-14,0.0005524928858065812
2012-12-17,-0.005360623244638752
2012-12-18,0.01570108545381775
2012-12-19,-0.000342997178770825
2012-12-20,-0.010910956516364109
2012-12-21,0.0066405065363203605
2012-12-22,-0.00500791143189324
2012-12-24,0.004524434725677396
2012-12-25,-0.007849319963392245
2012-12-26,-0.0065988495001671555
2012-12-27,-0.0061957461364594915
2012-12-28,0.012437659124657111
2013-01-02,0.0016546333971681768
2013-01-03,-0.008129577667658924
2013-01-04,0.0009412043236921731
2013-01-07,0.008430633426948468
2013-01-08,0.007160422763111126
2013-01-09,-0.0053685336846672135
2013-01-10,0.01708281226030084
2013-01-11,-0.0038458008566776055
2013-01-14,-0.001193111239954317
2013-01-15,0.0006152894049950637
2013-01-16,0.00932650070863373
2013-01-17,0.006677944118866221
2013-01-18,-0.01505507484401739
2013-01-21,-0.012501957619727291
2013-01-22,-0.003721830519404312
2013-01-23,-0.0017376683364281847
2013-01-24,-0.0008768195696507511
2013-01-25,0.0011594811776110534
2013-01-28,-0.006862236260261764
2013-01-29,0.002093469904556715
2013-01-30,-0.0015697954732877993
2013-01-31,0.0018753287396867289
2013-02-01,-0.003419021959009317
2013-02-04,-0.00411717281587108
2013-02-05,-0.0015896630288283432
2013-02-06,-0.002458711212758216
2013-02-18,-0.005637931847051884
2013-02-19,0.0018955370952009384
2013-02-20,-0.0012369281729976214
2013-02-21,0.010740920513465382
2013-02-22,0.013756975091453192
2013-02-23,-0.003376872637319644
2013-02-25,0.00521982853691148
2013-02-26,-0.0016074912555465461
2013-02-27,0.0032927426913922815
2013-03-01,-0.006954446392510624
2013-03-04,0.0223197576389696
2013-03-05,-0.00709788299419072
2013-03-06,-0.009670187709809812
2013-03-07,-0.0004603513737808625
2013-03-08,0.002790569415685786
2013-03-11,1.3806329323188616e-05
2013-03-12,-0.008917125595254474
2013-03-13,-0.005814964677487193
2013-03-14,0.003040885703924313
2013-03-15,-0.009394660110039
2013-03-18,-0.004752625571631863
2013-03-19,-0.008801023314650023
2013-03-20,-0.0033650972920820075
2013-03-21,0.0038554112418525306
2013-03-22,-0.008755200958951482
2013-03-25,-0.001956507646715795
2013-03-26,0.0011978180668552642
2013-03-27,0.01206133180648187
2013-03-28,0.0011856082240068256
2013-03-29,0.004713856073624126
2013-04-01,0.011925515816245987
2013-04-02,-0.014218591063977385
2013-04-03,0.0013217443851449486
2013-04-08,-0.0015760049094977364
2013-04-09,-0.007957143968893871
2013-04-10,-0.005095760638758661
2013-04-11,0.0029972139643112848
2013-04-12,-0.006131792664011845
2013-04-15,0.017458247748552015
2013-04-16,-0.0024019304695488373
2013-04-17,-0.0043489192748290125
2013-04-18,0.010178486828768795
2013-04-19,0.0030833654404775097
2013-04-22,0.0004766936289875307
2013-04-23,0.007267619038954996
2013-04-24,0.004906665601606103
2013-04-25,0.007284035111369403
2013-04-26,-0.010694449530323768
2013-04-29,0.013929043113759712
2013-04-30,-0.0025850225595332598
2013-05-02,-0.0058799634505301715
2013-05-03,-0.004647514714446754
2013-05-06,0.003283434978952832
2013-05-07,-0.003969562846694292
2013-05-08,-0.0030680747636685135
2013-05-09,-0.0026523942035871478
2013-05-10,0.0025543107393361385
2013-05-13,0.009112684248269247
2013-05-14,0.003404996917143727
2013-05-15,0.0025169959716897727
2013-05-16,-0.007496470952240635
2013-05-17,-0.006279568631262241
2013-05-20,0.005895638408187018
2013-05-21,-0.008163883179425945
2013-05-22,-0.004504265167951348
2013-05-23,0.0017818624837855936
2013-05-24,-0.00507637033243185
2013-05-27,-0.005845708759449751
2013-05-28,0.0011533277116724293
2013-05-29,0.011443280092767467
2013-05-30,0.0045544749114127744
2013-05-31,-0.0014020048782974895
2013-06-03,-0.006060709589254026
2013-06-04,-0.0006691959246622275
2013-06-05,-0.0028963050196670016
2013-06-06,-0.0016612231243602659
2013-06-07,-0.005708175187052942
2013-06-10,0.01504575677971773
2013-06-11,0.019829682652461933
2013-06-13,0.00602614578886595
2013-06-14,-0.0067333137549801
2013-06-17,-0.0026298318798419294
2013-06-18,0.00034117572030931825
2013-06-19,-0.0020169025205962763
2013-06-20,0.009729996382406188
2013-06-21,-0.008763504811001632
2013-06-24,-0.005712594848056572
2013-06-25,0.004950350818952818
2013-06-26,0.003888916776389596
2013-06-27,-0.004777642807061609
2013-06-28,-0.006004368113776319
2013-07-01,-0.006364025491259567
2013-07-02,0.00018746143915050664
2013-07-03,-0.012965647791342001
2013-07-04,0.0002477180429385768
2013-07-05,0.0010582505697455764
2013-07-08,-0.01023947751387491
2013-07-09,-0.000439030386535446
2013-07-10,0.002133822732711091
2013-07-11,-0.008684734545764624
2013-07-12,-0.010021914803618403
2013-07-15,0.010023276396934334
2013-07-16,-0.008817366198147592
2013-07-17,0.003985424670438197
2013-07-18,0.004080211465797222
2013-07-19,0.0037468738466790857
2013-07-22,0.003967770314170718
2013-07-23,0.0006157685022356299
2013-07-24,0.0012636264520430379
2013-07-25,0.002359199958725156
2013-07-26,-0.0065080520838746775
2013-07-29,0.0033235697150567436
2013-07-30,0.0013867600386696512
2013-07-31,-0.008454399586701722
2013-08-01,0.0029996193000944036
2013-08-02,0.006270138393111682
2013-08-05,-0.0037358600630311026
2013-08-06,-0.014169936651575392
2013-08-07,0.008051397699990186
2013-08-08,-0.002470082391235298
2013-08-09,0.0041370338720202555
2013-08-12,0.0022461291269932236
2013-08-13,0.002521671569898411
2013-08-14,-0.009774619861586405
2013-08-15,0.009779370690784392
2013-08-16,0.009760250018789898
2013-08-19,0.016483432484201723
2013-08-20,0.0024251013134273993
2013-08-22,-0.011340840247417244
2013-08-23,0.0002920327196486369
2013-08-26,-0.0021079793245068236
2013-08-27,0.0052160611190480224
2013-08-28,0.0006135082704195709
2013-08-29,0.005783084886453212
2013-08-30,0.005990517096204764
2013-09-02,0.002861157294367563
2013-09-03,-0.004161626429966703
2013-09-04,0.0031011033962821156
2013-09-05,0.0031069776282496176
2013-09-06,-0.005886695951763587
2013-09-09,-0.01796716568669157
2013-09-10,0.010825770262354402
2013-09-11,0.015650825912151816
2013-09-12,-0.009146335340753375
2013-09-13,-3.8635677588240696e-05
2013-09-14,0.0005513447389886936
2013-09-16,-0.013564893301494348
2013-09-17,0.001595607913202424
2013-09-18,0.010674158525609424
2013-09-23,0.0075716820023183
2013-09-24,-6.481075184599366e-05
2013-09-25,0.00428255238483531
2013-09-26,-0.0033879946689854344
2013-09-27,-0.0037703645455056394
2013-09-30,0.0030783038908438146
2013-10-01,0.002209544430488224
2013-10-02,0.007135674972953582
2013-10-03,7.616002533531938e-05
2013-10-04,-0.00043501725412844723
2013-10-07,0.009886885863847856
2013-10-08,0.0005481286746065403
2013-10-09,-0.0030770865478746755
2013-10-11,-0.0008682871209068021
2013-10-14,0.018528663992774218
2013-10-15,0.002351643632840357
2013-10-16,-0.005877127674904679
2013-10-17,-0.0028856004982159775
2013-10-18,-0.005119046090438832
2013-10-21,-0.0018113838721732804
2013-10-22,-0.0049491712605761115
2013-10-23,-0.002430678430163764
2013-10-24,-0.003571608638242494
2013-10-25,0.007575410527315894
2013-10-28,0.00663181353508434
2013-10-29,0.002798372561452358
2013-10-30,-0.0067419988748438605
2013-10-31,-0.003466946064661789
2013-11-01,0.0017757054757576857
2013-11-04,0.004088311863006707
2013-11-05,-0.005150021192219653
2013-11-06,-0.0029555848835254666
2013-11-07,0.002797534089159428
2013-11-08,-0.004129389438593544
2013-11-11,-0.001020408105285352
2013-11-12,0.008402182703201243
2013-11-13,-0.0006021972295595203
2013-11-14,0.005311821966708762
2013-11-15,-0.002057426912336153
2013-11-18,0.008179289371801192
2013-11-19,0.009196229336777127
2013-11-20,-0.008465081599266957
2013-11-21,-0.008524207269988008
2013-11-22,-0.0023459993493348394
2013-11-25,-0.0025568361178698942
2013-11-26,-0.008656820127251698
2013-11-27,0.002631167310001796
2013-11-28,0.00973747786810622
2013-11-29,0.0022161311021070434
2013-12-02,-0.004637798677363493
2013-12-03,0.008616986896342277
2013-12-04,0.0014492535922283145
2013-12-05,0.0017200537486040672
2013-12-06,-0.003260864469691976
2013-12-09,0.0011204073650980914
2013-12-10,-0.0022627769867320353
2013-12-11,-0.0014913133150992438
2013-12-12,0.007887467649810359
2013-12-13,-0.0041166288975016336
2013-12-16,0.001482612775115349
2013-12-17,0.003485501817697495
2013-12-18,-0.008978839844460835
2013-12-19,-0.0013069021070436261
2013-12-20,-0.0008928712394466105
