n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,target,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4653,0.11240880647456343,0.12623223298217898,0.890492101889958,-0.3670208608443608,0.30990758650333117,0.060879542863650764,2.112780120458802,0.4257509387825301,xind,6L-EW-zscore,10,20,0.0,0.02471523748119493,6.228239845261122
4653,0.10306644670667177,0.12615522497383796,0.8169811969979498,-0.3783128495650334,0.30904792606920267,0.05159654303698489,1.780874474380421,0.42526048832909863,xind,6L-EW-zscore,10,20,0.003,0.02471523748119493,6.228239845261122
4653,0.09683820686141066,0.12616407009969208,0.7675577268939664,-0.3857379318264835,0.3081882656350741,0.04540787648587432,1.5613030939874049,0.4249335213601443,xind,6L-EW-zscore,10,20,0.005,0.02471523748119493,6.228239845261122
4653,0.08749584709351894,0.12626758819011508,0.692939877506654,-0.3967232370139747,0.30646894476681713,0.03612487665920842,1.2347137189967816,0.4244430709067129,xind,6L-EW-zscore,10,20,0.008,0.02471523748119493,6.228239845261122
4653,0.08126760724825785,0.12639665220671834,0.6429569599307652,-0.40394640910461344,0.30603911454975286,0.029936210108097838,1.0189528490777373,0.42411610393775856,xind,6L-EW-zscore,10,20,0.01,0.02471523748119493,6.228239845261122
4672,0.2016827015626043,0.11181605137936808,1.803700802117737,-0.22462997886879366,0.324486301369863,0.16225305855268987,7.236479791635777,0.328048796650295,xind,6L-EW-zscore,20,1,0.0,0.1115154109589041,28.101883561643834
4672,0.1595298762201385,0.11171303281843865,1.4280328104547486,-0.23389188433655173,0.3202054794520548,0.12015386263098143,5.11381697435161,0.3276026078034906,xind,6L-EW-zscore,20,1,0.003,0.1115154109589041,28.101883561643834
4672,0.13142799265849467,0.11192356109400316,1.17426564499775,-0.24214631393439823,0.3165667808219178,0.09208773201650922,3.7887907968827306,0.3273051485722876,xind,6L-EW-zscore,20,1,0.005,0.1115154109589041,28.101883561643834
4672,0.08927516731602894,0.11265503385091807,0.7924649637420654,-0.28100630279955796,0.3101455479452055,0.049988536094800785,1.9495207885526686,0.32685895972548307,xind,6L-EW-zscore,20,1,0.008,0.1115154109589041,28.101883561643834
4672,0.061173283754385105,0.11341563233287812,0.5393725934961046,-0.3058301141565479,0.3062928082191781,0.021922405480328575,0.824025171851711,0.3265615004942801,xind,6L-EW-zscore,20,1,0.01,0.1115154109589041,28.101883561643834
4668,0.1107529109177653,0.11739858576727824,0.9433922069326559,-0.42904943112450844,0.3065552699228792,0.06635193206965435,2.387478265532817,0.3634812243766501,xind,6L-EW-zscore,20,5,0.0,0.05634104541559554,14.197943444730077
4668,0.08945599575067018,0.11741708061231312,0.7618652693813377,-0.4484300649727302,0.30484147386461014,0.04506099533800297,1.5895879258374985,0.3634322829097876,xind,6L-EW-zscore,20,5,0.003,0.05634104541559554,14.197943444730077
4668,0.0752580523059401,0.11757197068431324,0.6401019891723327,-0.4609991593276833,0.3033419023136247,0.03086703751690209,1.0740568333781204,0.3633996552652126,xind,6L-EW-zscore,20,5,0.005,0.05634104541559554,14.197943444730077
4668,0.05396113713884498,0.11801702345193796,0.4572318091111702,-0.4793403915876917,0.30055698371893746,0.00957610078525071,0.32622182768754515,0.36335071379835027,xind,6L-EW-zscore,20,5,0.008,0.05634104541559554,14.197943444730077
4668,0.039763193694114914,0.1184542938515262,0.33568385240601895,-0.4912345696329987,0.29884318766066836,-0.004617857035850185,-0.15504699331338886,0.36331808615377525,xind,6L-EW-zscore,20,5,0.01,0.05634104541559554,14.197943444730077
4663,0.135027532344108,0.12205339974799985,1.1062988218508905,-0.3875997902526971,0.31460433197512333,0.08703978493323787,3.0899167182968967,0.3934120349025511,xind,6L-EW-zscore,20,10,0.0,0.034956036886124815,8.808921295303453
4663,0.12181415040115279,0.12206868149776422,0.9979148533965604,-0.40117026574088754,0.3141754235470727,0.07385205183138618,2.5922159639634303,0.3932017611698626,xind,6L-EW-zscore,20,10,0.003,0.034956036886124815,8.808921295303453
4663,0.11300522910584934,0.12216590001755301,0.9250145015066609,-0.4107116051739583,0.3128886982629209,0.065060229763485,2.2659027599885375,0.39306157868140357,xind,6L-EW-zscore,20,10,0.005,0.034956036886124815,8.808921295303453
4663,0.09979184716289419,0.1224418592150154,0.8150141446942063,-0.42475674051925194,0.3111730645507184,0.05187249666163325,1.7850305438324419,0.39285130494871495,xind,6L-EW-zscore,20,10,0.008,0.034956036886124815,8.808921295303453
4663,0.09098292586759071,0.12271213106877966,0.7414338344152394,-0.43394514515230764,0.3098863392665666,0.04308067459373212,1.4703616055404252,0.39271112246025586,xind,6L-EW-zscore,20,10,0.01,0.034956036886124815,8.808921295303453
4653,0.12145017032973175,0.12652018858809244,0.9599271996434737,-0.44440965102401186,0.30969267139479906,0.07004462828720015,2.3455872284009374,0.42472871237767335,xind,6L-EW-zscore,20,20,0.0,0.023425746830002148,5.903288201160541
4653,0.11259523802799096,0.1264678814650484,0.8903069832723388,-0.455965503722504,0.30883301096067056,0.061250071558892324,2.037575570612079,0.4242298704523798,xind,6L-EW-zscore,20,20,0.003,0.023425746830002148,5.903288201160541
4653,0.10669194982683039,0.1264899940172348,0.8434813413960094,-0.46354498135651634,0.307973350526542,0.05538703374002043,1.8341984174771604,0.4238973091688507,xind,6L-EW-zscore,20,20,0.005,0.023425746830002148,5.903288201160541
4653,0.0978370175250896,0.12660857908236983,0.7727518801189464,-0.4747305302420487,0.30668385987534924,0.046592477011712624,1.5322169541260893,0.4233984672435572,xind,6L-EW-zscore,20,20,0.008,0.023425746830002148,5.903288201160541
4653,0.09193372932392904,0.1267444556344364,0.7253471472479204,-0.4820668258009321,0.30646894476681713,0.04072943919284072,1.3330265217916906,0.4230659059600282,xind,6L-EW-zscore,20,20,0.01,0.023425746830002148,5.903288201160541
4672,0.2803839169054113,0.12745312336064232,2.199898358803141,-0.27949619124004754,0.3752140410958904,0.2284336972228845,9.732060482689567,0.4322181422815883,xind,6L-PCA-PC1,1,1,0.0,0.4400684931506849,110.89726027397259
4672,0.11403802649445241,0.1285392431608538,0.8871845180521672,-0.43946128238669757,0.3610873287671233,0.06189683835935829,2.470745751875326,0.4338069715552166,xind,6L-PCA-PC1,1,1,0.003,0.4400684931506849,110.89726027397259
4672,0.0031407662204797917,0.12985748480697987,0.02418625484043701,-0.5363828295935338,0.3495291095890411,-0.049127734216325866,-1.874640927319071,0.4348661910709687,xind,6L-PCA-PC1,1,1,0.005,0.4400684931506849,110.89726027397259
4672,-0.16320512419047908,0.13269067776789273,-1.2299667688483988,-0.9708849438011435,0.3289811643835616,-0.2156645930798519,-7.684302546073956,0.4364550203445968,xind,6L-PCA-PC1,1,1,0.008,0.4400684931506849,110.89726027397259
4672,-0.2741023844644518,0.13512211555953063,-2.028553085698919,-0.9960790811176621,0.3174229452054795,-0.32668916565553613,-11.120453012866163,0.4375142398603491,xind,6L-PCA-PC1,1,1,0.01,0.4400684931506849,110.89726027397259
4668,0.1721698499549452,0.12550505241480472,1.3718160874186118,-0.4330725282799779,0.35068551842330764,0.12140077392892495,4.486286407654003,0.41561259218036806,xind,6L-PCA-PC1,1,5,0.0,0.09832904884318766,24.77892030848329
4668,0.1350014694922203,0.12546071967337902,1.0760457125041163,-0.4676699278468427,0.34875749785775495,0.08430861203866492,3.059841539511972,0.41498864152075426,xind,6L-PCA-PC1,1,5,0.003,0.09832904884318766,24.77892030848329
4668,0.11022254918373701,0.125653662489752,0.8771932866877359,-0.48958057525350895,0.3461868037703513,0.05958050411182488,2.1345716568169624,0.41457267441434514,xind,6L-PCA-PC1,1,5,0.005,0.09832904884318766,24.77892030848329
4668,0.07305416872101207,0.12627478388874055,0.5785333102243071,-0.5208051054476437,0.341688089117395,0.022488342221564848,0.7892386361277395,0.41394872375473146,xind,6L-PCA-PC1,1,5,0.008,0.09832904884318766,24.77892030848329
4668,0.048275248412528775,0.12690747756574997,0.3803971943853165,-0.5405771544656526,0.33911739502999144,-0.0022397657052752084,-0.07747674730956473,0.41353275664832234,xind,6L-PCA-PC1,1,5,0.01,0.09832904884318766,24.77892030848329
4663,0.13119299672060833,0.1326107244373001,0.9893091020902909,-0.4344456556873818,0.34763028093502035,0.07466326898890242,2.8121892972346685,0.46344069933109555,xind,6L-PCA-PC1,1,10,0.0,0.048895560797769674,12.321681321037959
4663,0.11271047473905141,0.13260776912551453,0.8499537808555536,-0.45119114053192433,0.3469869182929445,0.056136412955220205,2.0824969810868055,0.463804157726272,xind,6L-PCA-PC1,1,10,0.003,0.048895560797769674,12.321681321037959
4663,0.10038879341801345,0.13271624691733677,0.756416759438212,-0.46209194388207886,0.3450568303667167,0.04378517559943206,1.6071427383125543,0.46404646332305627,xind,6L-PCA-PC1,1,10,0.005,0.048895560797769674,12.321681321037959
4663,0.0819062714364565,0.13304409528158878,0.6156325184000184,-0.47805824790982543,0.34312674244048896,0.025258319565749858,0.9118504558351953,0.46440992171823275,xind,6L-PCA-PC1,1,10,0.008,0.048895560797769674,12.321681321037959
4663,0.06958459011541855,0.13337211721551614,0.5217326647291409,-0.48845120540703857,0.3414111087282865,0.01290708220996172,0.4606450157299006,0.464652227315017,xind,6L-PCA-PC1,1,10,0.01,0.048895560797769674,12.321681321037959
4653,0.12050171333466869,0.14313817025707462,0.8418559013172302,-0.4965587301093566,0.34150010745755427,0.05387538388420017,1.7348145894650764,0.5504876321415898,xind,6L-PCA-PC1,1,20,0.0,0.02407049215559854,6.065764023210832
4653,0.11140306729985247,0.14309463380674892,0.77852721891936,-0.5025936820314327,0.34107027724049,0.04478644238676703,1.440508907162222,0.5504074502097751,xind,6L-PCA-PC1,1,20,0.003,0.02407049215559854,6.065764023210832
4653,0.1053373032766416,0.1431173263235184,0.7360206201625468,-0.5065817287932095,0.3402106168063615,0.03872714805514495,1.2443870519691371,0.5503539955885652,xind,6L-PCA-PC1,1,20,0.005,0.02407049215559854,6.065764023210832
4653,0.09623865724182536,0.14322889116153492,0.6719220993848684,-0.5125113411305926,0.33892112615516873,0.0296382065577118,0.9506007264253121,0.5502738136567504,xind,6L-PCA-PC1,1,20,0.008,0.02407049215559854,6.065764023210832
4653,0.09017289321861452,0.1433548579091471,0.6290187478387562,-0.5164296899186699,0.33827638082957234,0.023578912226089762,0.7551651246004573,0.5502203590355407,xind,6L-PCA-PC1,1,20,0.01,0.02407049215559854,6.065764023210832
4672,0.29656540799360903,0.11941340073801981,2.4835186516816625,-0.1416613722886786,0.3897688356164384,0.2513357986419022,11.468885220085642,0.3763036585712815,xind,6L-PCA-PC1,3,1,0.0,0.2795376712328767,70.44349315068493
4672,0.19090016826758155,0.1201149348227901,1.589312507634654,-0.1797829078447255,0.3831335616438356,0.14549133939370146,6.244070207981734,0.37779473848216055,xind,6L-PCA-PC1,3,1,0.003,0.2795376712328767,70.44349315068493
4672,0.12045667511689666,0.12110544702730315,0.994642917173988,-0.2533326066872035,0.3735017123287671,0.07492836656156758,3.081412879093233,0.37878879175607966,xind,6L-PCA-PC1,3,1,0.005,0.2795376712328767,70.44349315068493
4672,0.014791435390869256,0.12335026228029745,0.1199140976065186,-0.4692680795013434,0.3602311643835616,-0.030916092686633156,-1.1911333239808293,0.3802798716669584,xind,6L-PCA-PC1,3,1,0.008,0.2795376712328767,70.44349315068493
4672,-0.05565205775981568,0.1253316906412687,-0.44403819556783997,-0.8069785746029859,0.3523116438356164,-0.10147906551876693,-3.742671633598235,0.38127392494087753,xind,6L-PCA-PC1,3,1,0.01,0.2795376712328767,70.44349315068493
4668,0.13237874347721781,0.12821596263847446,1.0324669468066232,-0.35582515591664243,0.36889460154241643,0.07946096011101252,3.1255595894673247,0.4332026272448936,xind,6L-PCA-PC1,3,5,0.0,0.09682947729220223,24.401028277634964
4668,0.09577720106076534,0.12815076042189036,0.7473791083677797,-0.39422627823838896,0.36696658097686374,0.04283479044097959,1.645665286682454,0.4334042341580003,xind,6L-PCA-PC1,3,5,0.003,0.09682947729220223,24.401028277634964
4668,0.07137617278313038,0.1283221771168868,0.55622632335886,-0.41857645434250135,0.36418166238217653,0.018417343994290944,0.6961656004150419,0.43353863876673804,xind,6L-PCA-PC1,3,5,0.005,0.09682947729220223,24.401028277634964
4668,0.03477463036667794,0.1288999148508112,0.2697800879614708,-0.45332097248514014,0.36053984575835474,-0.01820882567574206,-0.671243368798336,0.43374024567984454,xind,6L-PCA-PC1,3,5,0.008,0.09682947729220223,24.401028277634964
4668,0.010373602089042975,0.12949659010932454,0.08010714475404564,-0.48673621968108394,0.35732647814910024,-0.04262627212243072,-1.5447250340274192,0.4338746502885824,xind,6L-PCA-PC1,3,5,0.01,0.09682947729220223,24.401028277634964
4663,0.12724397098454673,0.13153443028148049,0.9673814735217824,-0.3713730252863553,0.3660733433411967,0.07201766186784608,2.4582749145237455,0.45275504315164095,xind,6L-PCA-PC1,3,10,0.0,0.042247480162985206,10.646365001072272
4663,0.11127442348293831,0.13155577929454318,0.8458345507862755,-0.38814055437138073,0.36542998069912075,0.055996134949786655,1.882938716016161,0.45318117959484516,xind,6L-PCA-PC1,3,10,0.003,0.042247480162985206,10.646365001072272
4663,0.10062805848186604,0.13166686928962837,0.7642625591751099,-0.3990832678903956,0.3637143469869183,0.04531511700441362,1.508228012317224,0.45346527055698127,xind,6L-PCA-PC1,3,10,0.005,0.042247480162985206,10.646365001072272
4663,0.08465851098025766,0.13197830109689906,0.6414578023557146,-0.41999401140559967,0.36242762170276643,0.029293590086354213,0.9597647896303533,0.45389140700018554,xind,6L-PCA-PC1,3,10,0.008,0.042247480162985206,10.646365001072272
4663,0.07401214597918537,0.1322819232304316,0.5595030989249997,-0.44949209775687715,0.3609264422045893,0.018612572140981266,0.6033284980821452,0.45417549796232165,xind,6L-PCA-PC1,3,10,0.01,0.042247480162985206,10.646365001072272
4653,0.1336000404588857,0.13372643563924955,0.9990548227823495,-0.4246507673874014,0.3533204384268214,0.07637633853404567,2.496925553615858,0.4728001742674396,xind,6L-PCA-PC1,3,20,0.0,0.02278100150440576,5.740812379110252
4653,0.12498882189022036,0.13372368449070085,0.934679764218672,-0.43493926512211833,0.35267569310122504,0.06775931264526053,2.205371046135003,0.4728481561678111,xind,6L-PCA-PC1,3,20,0.003,0.02278100150440576,5.740812379110252
4653,0.11924800951111011,0.1337742925823944,0.8914119985920521,-0.44170427342421215,0.3516011175585644,0.06201462871940373,2.011953535256719,0.472880144101392,xind,6L-PCA-PC1,3,20,0.005,0.02278100150440576,5.740812379110252
4653,0.11063679094244472,0.13392874910707023,0.8260869430953575,-0.453169373270336,0.3503116269073716,0.05339760283061861,1.7235223407917353,0.4729281260017635,xind,6L-PCA-PC1,3,20,0.008,0.02278100150440576,5.740812379110252
4653,0.10489597856333448,0.1340839423042608,0.7823157401302124,-0.4672706309383329,0.35009671179883944,0.047652918904761844,1.532513861109725,0.4729601139353445,xind,6L-PCA-PC1,3,20,0.01,0.02278100150440576,5.740812379110252
4672,0.28286917599889777,0.1203689949315492,2.3500169305206735,-0.2043160712834572,0.4011130136986301,0.23705434829493208,10.98317788530586,0.3811725886853062,xind,6L-PCA-PC1,5,1,0.0,0.22003424657534246,55.448630136986296
4672,0.19969623079341828,0.12082250987578293,1.6528065093062962,-0.24289323968960475,0.3959760273972603,0.15372132162079766,6.716703788140703,0.38250444282218077,xind,6L-PCA-PC1,5,1,0.003,0.22003424657534246,55.448630136986296
4672,0.144247600656432,0.12156950586310676,1.186544270557963,-0.2688210194977423,0.3878424657534247,0.09816597050470806,4.117405867037996,0.3833923455800969,xind,6L-PCA-PC1,5,1,0.005,0.22003424657534246,55.448630136986296
4672,0.06107465545095252,0.12334082208780858,0.49516984253171553,-0.3419102442247961,0.3777825342465753,0.014832943830573842,0.5843196886995432,0.3847241997169713,xind,6L-PCA-PC1,5,1,0.008,0.22003424657534246,55.448630136986296
4672,0.005626025313966224,0.12494122903793142,0.04502937386871868,-0.5032549009289233,0.3715753424657534,-0.04072240728551566,-1.5380063971201485,0.38561210247488753,xind,6L-PCA-PC1,5,1,0.01,0.22003424657534246,55.448630136986296
4668,0.14933913648664085,0.1275598843884727,1.1707374712871432,-0.33887827542981164,0.3808911739502999,0.09724729986640458,3.7038511700255183,0.42644115165847185,xind,6L-PCA-PC1,5,5,0.0,0.0850471293916024,21.431876606683804
4668,0.11719132157661512,0.12763210555917354,0.9181962568366641,-0.374542610169162,0.37939160239931446,0.06502650239497933,2.4152258052274576,0.4270386112520185,xind,6L-PCA-PC1,5,5,0.003,0.0850471293916024,21.431876606683804
4668,0.09575944496993133,0.12787210254401774,0.7488689328226836,-0.3972713330539711,0.37703513281919454,0.04354597074736245,1.5898103461070439,0.42743691764771613,xind,6L-PCA-PC1,5,5,0.005,0.0850471293916024,21.431876606683804
4668,0.0636116300599056,0.12851772276009102,0.49496387497195143,-0.42986483704510137,0.37339331619537275,0.011325173275937163,0.402716580240475,0.4280343772412629,xind,6L-PCA-PC1,5,5,0.008,0.0850471293916024,21.431876606683804
4668,0.04217975345322178,0.12913633143476294,0.32662964004463874,-0.4506341842651316,0.37060839760068554,-0.010155358371679702,-0.354726984856953,0.42843268363696063,xind,6L-PCA-PC1,5,5,0.01,0.0850471293916024,21.431876606683804
4663,0.1423726302131229,0.1337241225753978,1.0646742522677524,-0.3529328824585152,0.38494531417542355,0.08528895182886675,2.9964727638225854,0.4679820846891009,xind,6L-PCA-PC1,5,10,0.0,0.041604117520909284,10.484237615269139
4663,0.1266462737902192,0.1337520152314027,0.9468737616484512,-0.37207676057972006,0.38408749731932235,0.06953350270652821,2.4072929184030047,0.46822059178107733,xind,6L-PCA-PC1,5,10,0.003,0.041604117520909284,10.484237615269139
4663,0.11616203617495006,0.13386448684672902,0.8677584242933098,-0.3845390824648631,0.3830152262491958,0.05902986995830252,2.0231214781623232,0.4683795965090617,xind,6L-PCA-PC1,5,10,0.005,0.041604117520909284,10.484237615269139
4663,0.10043567975204636,0.13417353688289974,0.7485505866905918,-0.40279287523399265,0.38151404675101863,0.043274420835964014,1.46025733223645,0.46861810360103806,xind,6L-PCA-PC1,5,10,0.008,0.041604117520909284,10.484237615269139
4663,0.08995144213677722,0.13447263025350245,0.6689200766520619,-0.4146750566940073,0.38022732146686683,0.03277078808773833,1.0941526668456525,0.46877710832902236,xind,6L-PCA-PC1,5,10,0.01,0.041604117520909284,10.484237615269139
4653,0.14382241070903964,0.13617677112086182,1.056144961620452,-0.42669712317350306,0.36793466580700623,0.0845697068985549,2.880757002781499,0.48956442426968116,xind,6L-PCA-PC1,5,20,0.0,0.02321083172147002,5.849129593810445
4653,0.13504871631832396,0.13617509634979888,0.9917284432934675,-0.43524581150987207,0.36750483558994196,0.07580169614863337,2.5672258871491027,0.48951746424669185,xind,6L-PCA-PC1,5,20,0.003,0.02321083172147002,5.849129593810445
4653,0.12919958672451357,0.13622642646583713,0.9484179397226885,-0.4408810208158209,0.36664517515581346,0.06995635564868564,2.359661699258475,0.4894861575646989,xind,6L-PCA-PC1,5,20,0.005,0.02321083172147002,5.849129593810445
4653,0.12042589233379786,0.13638197314896164,0.8830044730491182,-0.4492389804749821,0.3653556845046207,0.06118834489876409,2.050759829475307,0.4894391975417096,xind,6L-PCA-PC1,5,20,0.008,0.02321083172147002,5.849129593810445
4653,0.1145767627399874,0.13653789940781372,0.8391572101000879,-0.45474830722407744,0.3649258542875564,0.05534300439881637,1.8465975336326588,0.48940789085971664,xind,6L-PCA-PC1,5,20,0.01,0.02321083172147002,5.849129593810445
4672,0.2715380227476383,0.12017266762997388,2.259565574292955,-0.13667934660125203,0.4118150684931507,0.22614158722201022,9.213389471711716,0.3776916276581652,xind,6L-PCA-PC1,10,1,0.0,0.1464041095890411,36.89383561643836
4672,0.21619726932298072,0.12041653763239511,1.7954117729491847,-0.17597135899246963,0.4075342465753425,0.17065877663413975,6.631052683112751,0.37887352224026516,xind,6L-PCA-PC1,10,1,0.003,0.1464041095890411,36.89383561643836
4672,0.17930343370654234,0.12090494386171545,1.4830115955524528,-0.2162197596783726,0.4013270547945205,0.13367023624222615,5.026879913208181,0.37966145196166484,xind,6L-PCA-PC1,10,1,0.005,0.1464041095890411,36.89383561643836
4672,0.12396268028188479,0.12211847405133391,1.01510177919334,-0.29493304116239416,0.3949058219178082,0.07818742565435574,2.7971080840610814,0.38084334654376495,xind,6L-PCA-PC1,10,1,0.008,0.1464041095890411,36.89383561643836
4672,0.08706884466544644,0.12324074189308547,0.7064939996951732,-0.34801910292989857,0.3901969178082192,0.0411988852624421,1.4251659797417209,0.3816312762651647,xind,6L-PCA-PC1,10,1,0.01,0.1464041095890411,36.89383561643836
4668,0.15446585645455066,0.12996856117762767,1.1884863158825203,-0.3611694326571925,0.39374464438731793,0.10033846685328036,3.600093245995799,0.4431048673923264,xind,6L-PCA-PC1,10,5,0.0,0.06876606683804627,17.32904884318766
4668,0.12847228318976917,0.130032160121453,0.9880039143376004,-0.39204468327079156,0.3918166238217652,0.0742960272255936,2.604583134657863,0.4435049037401832,xind,6L-PCA-PC1,10,5,0.003,0.06876606683804627,17.32904884318766
4668,0.11114323434658152,0.13022956136592545,0.8534409022102577,-0.4118189757059496,0.3903170522707798,0.056934400807135715,1.964761417122271,0.44377159463875426,xind,6L-PCA-PC1,10,5,0.005,0.06876606683804627,17.32904884318766
4668,0.08514966108180003,0.13075676214033186,0.6512065585595873,-0.44031584707811355,0.3873179091688089,0.030891961179448885,1.04082813990235,0.44417163098661094,xind,6L-PCA-PC1,10,5,0.008,0.06876606683804627,17.32904884318766
4668,0.06782061223861237,0.13126085141247998,0.5166857559493488,-0.4585650484509801,0.38453299057412166,0.013530334760990997,0.4485707378915834,0.4444383218851821,xind,6L-PCA-PC1,10,5,0.01,0.06876606683804627,17.32904884318766
4663,0.16576058570064336,0.13306472029209634,1.2457140054612137,-0.3374657996792867,0.39652584173279004,0.10923536229351972,3.769205671193732,0.4634037720820503,xind,6L-PCA-PC1,10,10,0.0,0.03474158267209951,8.754878833369077
4663,0.15262826745058977,0.1331080437199679,1.1466494674934027,-0.3482501575252489,0.39566802487668884,0.09607095010978489,3.267680157211601,0.46366688382283366,xind,6L-PCA-PC1,10,10,0.003,0.03474158267209951,8.754878833369077
4663,0.1438733886172207,0.13321625393912007,1.0799987566304858,-0.3560620159359722,0.3945957538065623,0.08729467532062837,2.9402750915765763,0.46384229165002255,xind,6L-PCA-PC1,10,10,0.005,0.03474158267209951,8.754878833369077
4663,0.13074107036716706,0.1334971753591619,0.9793545819634029,-0.3676189808635646,0.3926656658803345,0.07413026313689361,2.4598405840217876,0.46410540339080586,xind,6L-PCA-PC1,10,10,0.008,0.03474158267209951,8.754878833369077
4663,0.121986191533798,0.13376313956142713,0.9119567014781312,-0.37521766016149605,0.391593394810208,0.06535398834773708,2.146776104024561,0.4642808112179948,xind,6L-PCA-PC1,10,10,0.01,0.03474158267209951,8.754878833369077
4653,0.1452024748757238,0.1369826534208459,1.0600062945899031,-0.3791176004979351,0.3885665162260907,0.0853962649120411,2.7577116621066886,0.4941376657218646,xind,6L-PCA-PC1,10,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.1367537321291087,0.13693758600339923,0.9986573892555259,-0.39019379024629364,0.38749194068343007,0.07697881974059255,2.4685493180888254,0.493879075338944,xind,6L-PCA-PC1,10,20,0.003,0.0223511712873415,5.6324951644100585
4653,0.13112123696469866,0.13695781104755148,0.9573841459774327,-0.39747697322312825,0.3866322802493015,0.07136718962629349,2.277618560542293,0.49370668175033017,xind,6L-PCA-PC1,10,20,0.005,0.0223511712873415,5.6324951644100585
4653,0.12267249421808356,0.13706350909052856,0.895004768461459,-0.4082523404069026,0.38512787448957664,0.06294974445484489,1.994138320662845,0.4934480913674097,xind,6L-PCA-PC1,10,20,0.008,0.0223511712873415,5.6324951644100585
4653,0.11703999905367353,0.1371841244486441,0.853159937595318,-0.4153374718784316,0.38469804427251236,0.05733811434054588,1.8071758091321355,0.4932756977787958,xind,6L-PCA-PC1,10,20,0.01,0.0223511712873415,5.6324951644100585
4672,0.2374435061284043,0.1217852397453108,1.949690345274759,-0.15442257886287236,0.4150256849315068,0.1911017188383049,7.6439713472752,0.3855568144839268,xind,6L-PCA-PC1,20,1,0.0,0.10017123287671233,25.243150684931507
4672,0.19957878010100705,0.1218495265827203,1.6379118220497846,-0.2016898522763515,0.4118150684931507,0.15321655744433071,5.764537215593946,0.3857268337106547,xind,6L-PCA-PC1,20,1,0.003,0.10017123287671233,25.243150684931507
4672,0.17433562941607553,0.12212512944082422,1.4275164351047829,-0.2338983286662567,0.4086044520547945,0.12795978318168105,4.6208698128785795,0.3858401798618065,xind,6L-PCA-PC1,20,1,0.005,0.10017123287671233,25.243150684931507
4672,0.1364709033886783,0.12288451924405638,1.1105622109945232,-0.28084611230849854,0.4019691780821918,0.09007462178770691,3.0599205743024918,0.3860101990885345,xind,6L-PCA-PC1,20,1,0.008,0.10017123287671233,25.243150684931507
4672,0.11122775270374674,0.12361812999129314,0.8997689312367119,-0.31643187952666807,0.3996147260273973,0.06481784752505736,2.1151515209367675,0.38612354523968645,xind,6L-PCA-PC1,20,1,0.01,0.10017123287671233,25.243150684931507
4668,0.16833466600902744,0.12751051033033384,1.3201630639931796,-0.2834710945387229,0.405955441302485,0.11642506369178911,4.1869532567739,0.4249493208633961,xind,6L-PCA-PC1,20,5,0.0,0.048414738646101116,12.200514138817482
4668,0.15003389480080123,0.12752302024827136,1.1765240072631906,-0.30259776449543774,0.40424164524421596,0.09813823026383682,3.4341036026898597,0.4248352215446312,xind,6L-PCA-PC1,20,5,0.003,0.048414738646101116,12.200514138817482
4668,0.13783338066198372,0.12764512701873681,1.0798170198988593,-0.3150798795719183,0.4031705227077978,0.08594700797853534,2.9529378663066495,0.4247591553321213,xind,6L-PCA-PC1,20,5,0.005,0.048414738646101116,12.200514138817482
4668,0.11953260945375752,0.12799828623171441,0.9338610146495906,-0.34024101303665766,0.4003856041131105,0.06766017455058301,2.261569644182673,0.42464505601335645,xind,6L-PCA-PC1,20,5,0.008,0.048414738646101116,12.200514138817482
4668,0.10733209531494002,0.12834633076966412,0.8362692931795835,-0.35725566539569376,0.3986718080548415,0.05546895226528153,1.8203953508311648,0.42456898980084645,xind,6L-PCA-PC1,20,5,0.01,0.048414738646101116,12.200514138817482
4663,0.1786902073751405,0.13198598832213732,1.3538574029465351,-0.36275360220689024,0.4113231825005361,0.12312135237452415,4.306213469401899,0.45556329485149494,xind,6L-PCA-PC1,20,10,0.0,0.029594681535492173,7.4578597469440275
4663,0.16750341775472447,0.13207050869562717,1.2682878214753972,-0.3749993023276824,0.4106798198584602,0.1119149262027041,3.8504502961853717,0.45572427877058097,xind,6L-PCA-PC1,20,10,0.003,0.029594681535492173,7.4578597469440275
4663,0.16004555800778045,0.13219529032503183,1.2106751883086946,-0.38372268373440754,0.4100364572163843,0.10444397542149078,3.553661621612869,0.4558316013833049,xind,6L-PCA-PC1,20,10,0.005,0.029594681535492173,7.4578597469440275
4663,0.14885876838736437,0.1324847281061568,1.1235919076505745,-0.39659598398270146,0.4085352777182072,0.09323754924967077,3.119209728950236,0.45599258530239084,xind,6L-PCA-PC1,20,10,0.008,0.029594681535492173,7.4578597469440275
4663,0.14140090864042035,0.132745516662604,1.065202894948351,-0.4050389758666997,0.40767746086210593,0.08576659846845744,2.8367799175734634,0.4560999079151148,xind,6L-PCA-PC1,20,10,0.01,0.029594681535492173,7.4578597469440275
4653,0.15045867035641508,0.1386460210590096,1.085200059887603,-0.4265463276064785,0.40683430045132174,0.08885942871745618,2.843646370911297,0.5089522558308913,xind,6L-PCA-PC1,20,20,0.0,0.018052869116698903,4.549323017408123
