date,ret
2014-02-28,0.00426395498564533
2014-03-31,-0.012494643679243491
2014-04-30,0.0344362815796572
2014-05-31,-0.02693564209197623
2014-06-30,-0.006937390108693542
2014-07-31,0.040614797575905574
2014-08-31,-0.0317125349766743
2014-09-30,-0.0029261930241961283
2014-10-31,0.002293152012675305
2014-11-30,-0.0009763721508790485
2014-12-31,0.00643518638541736
2015-01-31,0.029175294566821604
2015-02-28,-0.002424473960079643
2015-03-31,0.011820958816124088
2015-04-30,-0.026004701902638334
2015-05-31,-0.023694037052045813
2015-06-30,0.017691415146386537
2015-07-31,0.0023076593503466997
2015-08-31,0.03484003159255859
2015-09-30,-0.04415651936484051
2015-10-31,0.04150915687026875
2015-11-30,-0.02844345366204251
2015-12-31,-0.009370701813527506
2016-01-31,0.020586868556126327
2016-02-29,-0.015911171529343075
2016-03-31,0.012587078745335515
2016-04-30,0.007616959475412688
2016-05-31,0.0006020819974519257
2016-06-30,-0.011190401331700291
2016-07-31,0.03342007428179351
2016-08-31,0.01985151497441162
2016-09-30,-0.019158487807842937
2016-10-31,-0.02220527391645559
2016-11-30,0.009072436064957837
2016-12-31,0.006898313261534228
2017-01-31,0.036323553774023146
2017-02-28,-0.04422386020771733
2017-03-31,-0.008043166969025939
2017-04-30,0.010975901472638905
2017-05-31,0.024135337776083787
2017-06-30,0.0006507129094993035
2017-07-31,0.025817035036898982
2017-08-31,0.016920638825270708
2017-09-30,0.0009344470451424581
2017-10-31,-0.0013789493653409367
2017-11-30,-0.023534330170295048
2017-12-31,-0.020143646298100042
2018-01-31,-0.00600658894019402
2018-02-28,0.00914865125144646
2018-03-31,-0.051211741067099234
2018-04-30,0.023615242130725942
2018-05-31,-0.017197336492568143
2018-06-30,0.012648231311794747
2018-07-31,4.484370713726295e-05
2018-08-31,0.04997916950595223
2018-09-30,-0.013901226862450988
2018-10-31,0.0018935228954046202
2018-11-30,-0.009289605169092448
2018-12-31,0.007578947088550543
2019-01-31,0.009209313392117974
2019-02-28,0.028122991322331717
2019-03-31,0.001922932054293237
2019-04-30,0.012416216658219549
2019-05-31,-0.00203762800282121
2019-06-30,0.002561995662003203
2019-07-31,0.020541599686040284
2019-08-31,0.014395680092846207
2019-09-30,0.011403669191528317
2019-10-31,0.021353366271391106
2019-11-30,-0.008858613854363838
2019-12-31,-0.002483888255878617
2020-01-31,-0.022125362010475623
2020-02-29,0.02197905732618137
2020-03-31,-0.003243825119213145
2020-04-30,-0.06933607365179352
2020-05-31,0.015123983982179602
2020-06-30,0.030792008809284246
2020-07-31,0.012090590388204033
2020-08-31,-0.08494662089977856
2020-09-30,-0.01598655642255921
2020-10-31,0.006989794172511773
2020-11-30,0.028527045154723103
2020-12-31,0.016064342211614763
2021-01-31,-0.01203787732450693
2021-02-28,-0.041136500186010554
2021-03-31,-0.02142796851656524
2021-04-30,-0.02768425142071257
2021-05-31,-0.02518031152416579
2021-06-30,-0.00589347794601669
2021-07-31,0.0011834178445551836
2021-08-31,0.0016647124924238144
2021-09-30,0.003959947279768476
2021-10-31,-0.01190525900672321
2021-11-30,0.02013116917018499
2021-12-31,0.024028237292967172
2022-01-31,-0.008270396899785468
2022-02-28,0.017955446306646236
2022-03-31,-0.025310445510838477
2022-04-30,-0.039094646626028684
2022-05-31,-0.041910949739909775
2022-06-30,-0.0580871363397204
2022-07-31,-0.019531005023846016
2022-08-31,-0.009134176151699716
2022-09-30,-0.029273418219722944
2022-10-31,-0.0034650576598617006
2022-11-30,-0.026251206485248146
2022-12-31,-0.015847409844678282
2023-01-31,-0.020951974789069606
2023-02-28,0.05529626831427991
2023-03-31,-0.0049234241189026855
2023-04-30,0.004647981487273287
2023-05-31,-0.02443258078872401
2023-06-30,-0.0032952950124957928
2023-07-31,0.036347867819589985
2023-08-31,0.010129508272025094
2023-09-30,8.940315457669178e-05
2023-10-31,-0.02103733358813405
2023-11-30,0.0014225675840037755
2023-12-31,0.014752903130795678
2024-01-31,-0.014607645684616954
2024-02-29,0.042755849750801246
2024-03-31,0.00816610899096256
2024-04-30,0.009699635552519022
2024-05-31,-0.010828708120943543
2024-06-30,0.027273920598679075
2024-07-31,-0.000978101641286329
