date,WF_screen_gross,WF_screen_net,WF_screen_timed_gross,WF_screen_timed_net,Full_EW_net,Full_EW_timed_net,P23_top15_net,P23_top15_timed_net,lead,timing
2012-12-22,-0.0017349467019735594,-0.0017349467019735594,0.0,-0.0024999999999999996,0.00048127655848883774,-0.0025,-0.0009006869552792372,-0.0025,0.006097892449685305,0.0
2012-12-24,0.0019236964773351388,0.0019236964773351388,0.0019236964773351388,-0.0005763035226648608,0.0010917006437574893,-0.0014082993562425108,0.0005950810949277249,-0.0019049189050722752,0.0022806644717344284,1.0
2012-12-25,0.007459212899259117,0.007459212899259117,0.007459212899259117,0.007459212899259117,0.009225825132885009,0.009225825132885009,0.005801230608769615,0.005801230608769615,0.016392466010838658,1.0
2012-12-26,-0.0012017729458089928,-0.0012017729458089928,-0.0012017729458089928,-0.0012017729458089928,0.000554627802765946,0.000554627802765946,0.0021638007640141918,0.0021638007640141918,-0.004652819936430053,1.0
2012-12-27,0.0038318348038556735,0.0038318348038556735,0.0038318348038556735,0.0038318348038556735,0.003958216934544168,0.003958216934544168,-0.0011477925407379014,-0.0011477925407379014,-0.0006241084910589171,1.0
2012-12-28,0.0015469686645557975,0.0015469686645557975,0.0015469686645557975,0.0015469686645557975,0.0016874095428022866,0.0016874095428022866,-0.0016217900016263478,-0.0016217900016263478,-0.0003913337469379206,1.0
2013-01-02,0.008962737712150724,0.00843642192267704,0.008962737712150724,0.00843642192267704,0.005851970200742879,0.005851970200742879,0.006786286746899679,0.006786286746899679,0.01145822219671312,1.0
2013-01-03,0.006561644905284482,0.006561644905284482,0.006561644905284482,0.006561644905284482,0.00454430637145891,0.00454430637145891,-0.0018920601336229748,-0.0018920601336229748,0.014598660644217483,1.0
2013-01-04,-0.0024196683656230464,-0.0024196683656230464,-0.0024196683656230464,-0.0024196683656230464,-0.000693091048321038,-0.000693091048321038,-0.0019390621826124933,-0.0019390621826124933,-0.009295913606544953,1.0
2013-01-07,-0.0020128493263315596,-0.0020128493263315596,-0.0020128493263315596,-0.0020128493263315596,-0.0023303222599752663,-0.0023303222599752663,-0.0014588224976918032,-0.0014588224976918032,-0.0005196773370676589,1.0
2013-01-08,-0.004503941675284316,-0.004503941675284316,-0.004503941675284316,-0.004503941675284316,-0.007503455542884684,-0.007503455542884684,-0.008422667461775798,-0.008422667461775798,-0.01231310372427695,1.0
2013-01-09,0.0045009523762846145,0.0045009523762846145,0.0,-0.0024999999999999996,0.0034350302155036865,-0.0025,-0.0007714267181425818,-0.0025,0.009359406907113376,0.0
2013-01-10,0.007613123029555647,0.007613123029555647,0.007613123029555647,0.005113123029555648,0.012195698840826562,0.009695698840826562,0.007585879175223242,0.005085879175223242,0.007732474669202063,1.0
2013-01-11,0.004286798509276309,0.004286798509276309,0.004286798509276309,0.004286798509276309,0.003969634697978577,0.003969634697978577,0.0030121577436617794,0.0030121577436617794,0.0023067457056854387,1.0
2013-01-14,-0.0019927649497588277,-0.0019927649497588277,-0.0019927649497588277,-0.0019927649497588277,0.0047728870961470556,0.0047728870961470556,-0.0005128092988104709,-0.0005128092988104709,-0.00016503399002004183,1.0
2013-01-15,0.0039001726090897378,0.0039001726090897378,0.0039001726090897378,0.0039001726090897378,-0.0008175069635568619,-0.0008175069635568619,-0.0010017549798104165,-0.0010017549798104165,0.001956345238808907,1.0
2013-01-16,-0.002702050502832307,-0.002702050502832307,-0.002702050502832307,-0.002702050502832307,-0.006353039222289927,-0.006353039222289927,-0.0002920386105124467,-0.0002920386105124467,0.001196277464599495,1.0
2013-01-17,-0.02590998588610394,-0.02590998588610394,-0.02590998588610394,-0.02590998588610394,-0.02486787452790728,-0.02486787452790728,-0.016006471882715895,-0.016006471882715895,-0.033694370711225115,1.0
2013-01-18,0.012726341802473194,0.012726341802473194,0.0,-0.0024999999999999996,0.011949951123149508,-0.0025,0.00793523459196961,-0.0025,0.018156134165598845,0.0
2013-01-21,0.0011661894468021348,0.0011661894468021348,0.0,0.0,0.0049363487400126485,0.0,0.006891688385322153,0.0,4.7275747936328916e-05,0.0
2013-01-22,0.009672330483711406,0.009672330483711406,0.0,0.0,0.007489597372336464,0.0,0.005780961711142824,0.0,0.0008162381452341564,0.0
2013-01-23,-0.0009662618281740769,-0.0009662618281740769,0.0,0.0,-0.0017351751509910966,0.0,-0.004942510548009973,0.0,0.001136101950133638,0.0
2013-01-24,0.00044056183659780873,0.00044056183659780873,0.00044056183659780873,-0.002059438163402191,0.0007767289522099298,-0.0017232710477900703,-0.003716676533544452,-0.0062166765335444525,0.003094261768625873,1.0
2013-01-25,-0.0018768368419862743,-0.0018768368419862743,-0.0018768368419862743,-0.0018768368419862743,-0.0019866742802826937,-0.0019866742802826937,-0.0023363079525435984,-0.0023363079525435984,-0.003471327690261992,1.0
2013-01-28,0.003792306419324826,0.003792306419324826,0.0,-0.0024999999999999996,0.00497854565197961,-0.0025,0.0031957838660066585,-0.0025,0.0022801181362693177,0.0
2013-01-29,0.00848003997787182,0.00848003997787182,0.00848003997787182,0.00598003997787182,0.0103074085800479,0.007807408580047899,0.006939925506976376,0.004439925506976377,0.014499081704342713,1.0
2013-01-30,0.00643084465291201,0.00643084465291201,0.00643084465291201,0.00643084465291201,0.003831922436343716,0.003831922436343716,0.00441163272659027,0.00441163272659027,0.006204136685718308,1.0
2013-01-31,0.0015127112507410036,0.0015127112507410036,0.0015127112507410036,0.0015127112507410036,-0.0011968902364216036,-0.0011968902364216036,-0.00024185133782994594,-0.00024185133782994594,-0.007094373667592755,1.0
2013-02-01,0.0009146339821095468,0.0009146339821095468,0.0009146339821095468,0.0009146339821095468,0.0025779327626028886,0.0025779327626028886,0.0025154503862617667,0.0025154503862617667,-0.0007532168306006162,1.0
2013-02-04,-0.005845605695190938,-0.005845605695190938,-0.005845605695190938,-0.005845605695190938,-0.0023756835592669105,-0.0023756835592669105,0.001622873309698518,0.001622873309698518,-0.0024173142895835284,1.0
2013-02-05,-0.0032700762200392978,-0.0032700762200392978,-0.0032700762200392978,-0.0032700762200392978,-0.0033944688990275966,-0.0033944688990275966,-0.004939565787518708,-0.004939565787518708,-0.007106435965666564,1.0
2013-02-06,-0.008337317468346017,-0.008337317468346017,0.0,-0.0024999999999999996,-0.005092646849413563,-0.0025,-0.0031603830669263253,-0.0025,-0.008530864429179425,0.0
2013-02-18,0.01264393474867208,0.01264393474867208,0.0,0.0,0.018381910560750378,0.0,0.007695772126579563,0.0,0.005132747132022945,0.0
2013-02-19,0.007753262145827347,0.007753262145827347,0.0,0.0,0.007286526393961389,0.0,0.010173772370104504,0.0,0.017286875295211317,0.0
2013-02-20,0.002029680212816097,0.002029680212816097,0.002029680212816097,-0.00047031978718390256,0.0044955846952052965,0.0019955846952052964,0.0053603557920026785,0.0028603557920026785,0.006834514488334782,1.0
2013-02-21,-0.007029634123349354,-0.007029634123349354,-0.007029634123349354,-0.007029634123349354,-0.008005966067844188,-0.008005966067844188,-0.005034767826192166,-0.005034767826192166,-0.006756759059995941,1.0
2013-02-22,0.000995018955234882,0.000995018955234882,0.000995018955234882,0.000995018955234882,0.003471757229621387,0.003471757229621387,0.004658469461372614,0.004658469461372614,-0.00019627454659389585,1.0
2013-02-23,0.01077397517718511,0.01077397517718511,0.01077397517718511,0.01077397517718511,0.012827296747550267,0.012827296747550267,0.017346466627040067,0.017346466627040067,0.014123810605365644,1.0
2013-02-25,-0.0009072080967996432,-0.0009072080967996432,-0.0009072080967996432,-0.0009072080967996432,0.0009167166870243972,0.0009167166870243972,-0.004336953698063076,-0.004336953698063076,0.016248619576922918,1.0
2013-02-26,-0.0032444601846602092,-0.0032444601846602092,-0.0032444601846602092,-0.0032444601846602092,-0.0030063226528527186,-0.0030063226528527186,0.0010593203782067824,0.0010593203782067824,-0.012505199990405055,1.0
2013-02-27,0.0032719076441507684,0.0032719076441507684,0.0032719076441507684,0.0032719076441507684,0.0019053723060394948,0.0019053723060394948,-0.002263442487676592,-0.002263442487676592,0.0003838195486639672,1.0
2013-03-01,0.014513701486576021,0.01425054359183918,0.014513701486576021,0.01425054359183918,0.010337623118420236,0.010337623118420236,0.0040627872666000745,0.0040627872666000745,0.01359100192155093,1.0
2013-03-04,-0.004130639301497349,-0.004130639301497349,-0.004130639301497349,-0.004130639301497349,-0.005019475811235782,-0.005019475811235782,-0.008896836442529997,-0.008896836442529997,-0.0012723731621226914,1.0
2013-03-05,0.010035658896616579,0.010035658896616579,0.010035658896616579,0.010035658896616579,0.011383804647097102,0.011383804647097102,0.008697456228392542,0.008697456228392542,0.0018700752001276778,1.0
2013-03-06,0.006777779797434325,0.006777779797434325,0.006777779797434325,0.006777779797434325,0.006617730042911885,0.006617730042911885,0.001195323167525131,0.001195323167525131,-0.0019764471505420364,1.0
2013-03-07,0.009253998652304302,0.009253998652304302,0.009253998652304302,0.009253998652304302,0.011079910587767444,0.011079910587767444,0.007471413708254361,0.007471413708254361,0.0026769894414893696,1.0
2013-03-08,0.006343561346311624,0.006343561346311624,0.006343561346311624,0.006343561346311624,0.007156745370516037,0.007156745370516037,0.0068995246932326455,0.0068995246932326455,0.004920426546080212,1.0
2013-03-11,0.013564268248201129,0.013564268248201129,0.013564268248201129,0.013564268248201129,0.010817281045573349,0.010817281045573349,0.010047010071276225,0.010047010071276225,0.005331501666331991,1.0
2013-03-12,-0.014785787324741197,-0.014785787324741197,-0.014785787324741197,-0.014785787324741197,-0.013200483619562654,-0.013200483619562654,-0.01096936664763281,-0.01096936664763281,-0.008733742623276829,1.0
2013-03-13,0.0028198805150715187,0.0028198805150715187,0.0028198805150715187,0.0028198805150715187,0.005383663206488782,0.005383663206488782,-0.0004717390802095109,-0.0004717390802095109,-0.005947241437867477,1.0
2013-03-14,-0.007736821672133483,-0.007736821672133483,0.0,-0.0025,-0.01061574657961245,-0.0025,-0.005931488740818383,-0.0025,-0.005140509344049496,0.0
2013-03-15,0.00224222319092707,0.00224222319092707,0.0,0.0,-0.0024155567809150793,0.0,-0.0005515248070737922,0.0,9.48390122111687e-05,0.0
2013-03-18,-0.016766143073631404,-0.016766143073631404,0.0,0.0,-0.016866213086506356,0.0,-0.017400014936801333,0.0,-0.01640339947161313,0.0
2013-03-19,0.013817476835401441,0.013817476835401441,0.0,0.0,0.01180890813444295,0.0,0.010658587970330667,0.0,0.0069970589525488605,0.0
2013-03-20,-0.0004631627858239845,-0.0004631627858239845,0.0,0.0,0.0006872570537396611,0.0,-0.0011045690662572641,0.0,-0.0040429664919181445,0.0
2013-03-21,0.002738522204646086,0.002738522204646086,0.0,0.0,0.0033341462618612606,0.0,0.002279079877725303,0.0,0.003263362523820151,0.0
2013-03-22,-0.0022033713732463505,-0.0022033713732463505,0.0,0.0,-0.0011667298748834077,0.0,0.0009549317751260751,0.0,0.000872606173391972,0.0
2013-03-25,0.00756221363479913,0.00756221363479913,0.0,0.0,0.0053795764059634535,0.0,0.005465427626399985,0.0,0.008129832759491792,0.0
2013-03-26,-0.004574065837179126,-0.004574065837179126,-0.004574065837179126,-0.0070740658371791255,-0.0017571467782364829,-0.004257146778236483,-0.0026147288587181883,-0.005114728858718188,0.013790670292473918,1.0
2013-03-27,0.005914873195621239,0.005914873195621239,0.005914873195621239,0.005914873195621239,0.01126424827728186,0.01126424827728186,0.008851219608181258,0.008851219608181258,0.005403831415714438,1.0
2013-03-28,0.0019002360442774025,0.0019002360442774025,0.0019002360442774025,0.0019002360442774025,0.002161369243787434,0.002161369243787434,-0.00020259046989587698,-0.00020259046989587698,-0.0030892894688159334,1.0
2013-03-29,0.0009688397372477927,0.0009688397372477927,0.0009688397372477927,0.0009688397372477927,0.005768651194566465,0.005768651194566465,0.004613888446344489,0.004613888446344489,0.004307612902533224,1.0
2013-04-01,-0.003837113393254373,-0.004100271287991215,-0.003837113393254373,-0.004100271287991215,-0.006948886569241999,-0.006948886569241999,-0.00549539510508402,-0.00549539510508402,-0.012702612992836768,1.0
2013-04-02,0.012002314092318302,0.012002314092318302,0.0,-0.0024999999999999996,0.010481064815678372,-0.0025,0.003375279696045837,-0.0025,0.0010606761188322936,0.0
2013-04-03,0.0016627236312547885,0.0016627236312547885,0.0016627236312547885,-0.0008372763687452111,0.005681025799323068,0.003181025799323068,0.003192869158991316,0.0006928691589913158,0.00994270315258075,1.0
2013-04-08,-0.03739589445487912,-0.03739589445487912,-0.03739589445487912,-0.03739589445487912,-0.03568390912447209,-0.03568390912447209,-0.028748418005754166,-0.028748418005754166,-0.03269451389643087,1.0
2013-04-09,0.0029012112632621086,0.0029012112632621086,0.0,-0.0024999999999999996,-0.0008289899027907758,-0.0025,0.0009802679306879674,-0.0025,-0.006944374409051454,0.0
2013-04-10,-7.366555326255035e-05,-7.366555326255035e-05,0.0,0.0,-0.003201292159908016,0.0,-0.004698246826757936,0.0,0.003012428234647708,0.0
2013-04-11,0.004166742066964471,0.004166742066964471,0.0,0.0,0.002789262375310876,0.0,0.0011504043316572937,0.0,0.01244149870418969,0.0
2013-04-12,-0.0077550806155979824,-0.0077550806155979824,0.0,0.0,-0.006068441425750501,0.0,-0.002225030909737127,0.0,-0.0026596185125659227,0.0
2013-04-15,-0.010324483275842572,-0.010324483275842572,0.0,0.0,-0.010522434558033006,0.0,-0.008212730334793878,0.0,-0.006592887156956297,0.0
2013-04-16,0.0019246339028667376,0.0019246339028667376,0.0,0.0,0.00267758886612583,0.0,-0.002661349594064397,0.0,0.00481234910078897,0.0
2013-04-17,0.008731299530461333,0.008731299530461333,0.0,0.0,0.005619693312817887,0.0,0.0052584629666124075,0.0,0.009841383107778129,0.0
2013-04-18,-0.004376771544903883,-0.004376771544903883,-0.004376771544903883,-0.006876771544903883,-0.00022693477860534538,-0.0027269347786053454,-0.0012005879630283634,-0.0037005879630283636,-0.0006588836874262723,1.0
2013-04-19,0.01424805972990493,0.01424805972990493,0.01424805972990493,0.01424805972990493,0.013468808917596425,0.013468808917596425,0.00924689169340065,0.00924689169340065,0.014694951077778153,1.0
2013-04-22,-0.004999803922635261,-0.004999803922635261,-0.004999803922635261,-0.004999803922635261,-0.004113730284930827,-0.004113730284930827,-0.0037807190999705155,-0.0037807190999705155,0.013732119772156194,1.0
2013-04-23,0.0008661950786456451,0.0008661950786456451,0.0008661950786456451,0.0008661950786456451,-0.0001818168071028338,-0.0001818168071028338,0.0013882089458207014,0.0013882089458207014,0.0007002805162335036,1.0
2013-04-24,0.011916829506668298,0.011916829506668298,0.011916829506668298,0.011916829506668298,0.009478703132242732,0.009478703132242732,0.00962566090652089,0.00962566090652089,0.0029810897690692537,1.0
2013-04-25,-0.0029743914533016946,-0.0029743914533016946,-0.0029743914533016946,-0.0029743914533016946,-0.005386475506869162,-0.005386475506869162,-0.0012792925756241684,-0.0012792925756241684,-0.0036666776810674183,1.0
2013-04-26,-0.0045790468552155605,-0.0045790468552155605,-0.0045790468552155605,-0.0045790468552155605,-0.003441761634518494,-0.003441761634518494,-0.0036865991661418655,-0.0036865991661418655,-0.002076206673322147,1.0
2013-04-29,-0.0007669238156744185,-0.0007669238156744185,-0.0007669238156744185,-0.0007669238156744185,-0.004121310126613112,-0.004121310126613112,-0.0031584731382752625,-0.0031584731382752625,0.0035377434288362242,1.0
2013-04-30,0.0014504625951886735,0.0014504625951886735,0.0014504625951886735,0.0014504625951886735,0.0034751500552382573,0.0034751500552382573,0.0034759399455724497,0.0034759399455724497,0.010698448130713314,1.0
2013-05-02,-0.00045967745130789196,-0.00045967745130789196,-0.00045967745130789196,-0.00045967745130789196,0.0009311272958795727,0.0009311272958795727,0.0042102981339120155,0.0042102981339120155,0.006664748028664861,1.0
2013-05-03,0.0035699777715996256,0.0035699777715996256,0.0035699777715996256,0.0035699777715996256,0.002362681338933524,0.002362681338933524,0.002847850869819279,0.002847850869819279,-0.008459465546045536,1.0
2013-05-06,0.005175733590291735,0.005175733590291735,0.005175733590291735,0.005175733590291735,0.004140710896424921,0.004140710896424921,0.006066237823978604,0.006066237823978604,0.003997491089194886,1.0
2013-05-07,-0.0015216606489009369,-0.0015216606489009369,-0.0015216606489009369,-0.0015216606489009369,-0.0034209409892181743,-0.0034209409892181743,-0.0013343466428859063,-0.0013343466428859063,0.0010173856867982437,1.0
2013-05-08,-0.0008693612635992137,-0.0008693612635992137,-0.0008693612635992137,-0.0008693612635992137,0.0003095999149953812,0.0003095999149953812,-0.001094779484161897,-0.001094779484161897,0.002439996144290712,1.0
2013-05-09,-0.0002886617634283733,-0.0002886617634283733,-0.0002886617634283733,-0.0002886617634283733,-0.001779359853630855,-0.001779359853630855,0.0009850287121307547,0.0009850287121307547,0.0023061169514747124,1.0
2013-05-10,-0.0016148490877446158,-0.0016148490877446158,-0.0016148490877446158,-0.0016148490877446158,-0.003090213015262819,-0.003090213015262819,-0.003697234297625499,-0.003697234297625499,-0.0018062169911765619,1.0
2013-05-13,-0.0017882927135158815,-0.0017882927135158815,-0.0017882927135158815,-0.0017882927135158815,-0.001416105863987717,-0.001416105863987717,-0.002802407211000805,-0.002802407211000805,-0.006457116246428695,1.0
2013-05-14,-0.003306930467875785,-0.003306930467875785,-0.003306930467875785,-0.003306930467875785,-0.004984190046998175,-0.004984190046998175,0.0014648478439315956,0.0014648478439315956,-0.002881595119325337,1.0
2013-05-15,-0.0006310758071497412,-0.0006310758071497412,0.0,-0.0024999999999999996,-0.003390985405463593,-0.0025,0.0016333681438139764,-0.0025,0.00151254965291202,0.0
2013-05-16,0.0006315885920774296,0.0006315885920774296,0.0,0.0,0.000515169104347891,0.0,0.0002832201126748553,0.0,0.01397220304584762,0.0
2013-05-17,0.005405499527958909,0.005405499527958909,0.005405499527958909,0.002905499527958909,0.0024141725715456732,-8.582742845432683e-05,0.00753165415496463,0.00503165415496463,-0.0009797474604814368,1.0
2013-05-20,0.004734005645922166,0.004734005645922166,0.004734005645922166,0.004734005645922166,0.0004386675200937108,0.0004386675200937108,0.004641222925765768,0.004641222925765768,-0.00017523134859242283,1.0
2013-05-21,0.00413272386357403,0.00413272386357403,0.00413272386357403,0.00413272386357403,0.006424062850868011,0.006424062850868011,0.006854286907079328,0.006854286907079328,0.016180721012668563,1.0
2013-05-22,0.003357704119225249,0.003357704119225249,0.003357704119225249,0.003357704119225249,0.0055511468148597715,0.0055511468148597715,0.00242084530807735,0.00242084530807735,0.010183041942405824,1.0
2013-05-23,-0.009322614354486926,-0.009322614354486926,-0.009322614354486926,-0.009322614354486926,-0.009228467927910537,-0.009228467927910537,-0.009225194806766502,-0.009225194806766502,-0.013432179100687697,1.0
2013-05-24,-0.01021627044448732,-0.01021627044448732,-0.01021627044448732,-0.01021627044448732,-0.004598694962558024,-0.004598694962558024,-0.012892875858617196,-0.012892875858617196,-0.0018087341603010892,1.0
2013-05-27,0.002619387032064283,0.002619387032064283,0.002619387032064283,0.002619387032064283,0.005411856119237167,0.005411856119237167,0.003051711281643029,0.003051711281643029,0.012898432178599088,1.0
2013-05-28,0.005509058190921237,0.005509058190921237,0.005509058190921237,0.005509058190921237,0.004071860942578306,0.004071860942578306,0.002931839376636351,0.002931839376636351,0.008333420022306226,1.0
2013-05-29,0.007070316760246907,0.007070316760246907,0.007070316760246907,0.007070316760246907,0.005289126869188987,0.005289126869188987,0.00494583412007509,0.00494583412007509,0.012033741678307003,1.0
2013-05-30,-0.003774188133528261,-0.003774188133528261,-0.003774188133528261,-0.003774188133528261,-0.0017997515834975377,-0.0017997515834975377,-0.004178020531007491,-0.004178020531007491,0.004901585823820494,1.0
2013-05-31,-0.0022189772090346455,-0.0022189772090346455,-0.0022189772090346455,-0.0022189772090346455,-0.0020349897138973827,-0.0020349897138973827,0.001156419122990274,0.001156419122990274,0.00412470337766194,1.0
2013-06-03,-0.0008599616020014342,-0.0016494352862119607,-0.0008599616020014342,-0.0016494352862119607,0.0011105401787571913,0.0011105401787571913,-0.004745916735175693,-0.004745916735175693,0.007221998923658938,1.0
2013-06-04,0.0018524114586910348,0.0018524114586910348,0.0018524114586910348,0.0018524114586910348,-0.002415824168223707,-0.002415824168223707,0.002083034234473621,0.002083034234473621,-0.0076695698737549445,1.0
2013-06-05,0.007282736533165066,0.007282736533165066,0.007282736533165066,0.007282736533165066,-0.0056171641337052405,-0.0056171641337052405,0.0017858023012508478,0.0017858023012508478,-0.00471021550619175,1.0
2013-06-06,-0.006334122580967584,-0.006334122580967584,-0.006334122580967584,-0.006334122580967584,-0.0008516021985053507,-0.0008516021985053507,-0.007187410603637453,-0.007187410603637453,-0.0036393542539039873,1.0
2013-06-07,-0.01636675576574926,-0.01636675576574926,-0.01636675576574926,-0.01636675576574926,-0.015937353879292224,-0.015937353879292224,-0.013460617823053259,-0.013460617823053259,-0.020778419339873615,1.0
2013-06-10,0.00515999416199539,0.00515999416199539,0.0,-0.0025,0.0043600244445234655,-0.0025,0.005929866303244555,-0.0025,0.01167929616061816,0.0
2013-06-11,-0.006927023682293448,-0.006927023682293448,0.0,0.0,-0.0035467375947259997,0.0,-0.008741992400282242,0.0,-0.002388941021316178,0.0
2013-06-13,-0.017056620525879487,-0.017056620525879487,0.0,0.0,-0.019045659234421426,0.0,-0.014768611816092656,0.0,-0.026631014531872207,0.0
2013-06-14,-0.011429644462416719,-0.011429644462416719,0.0,0.0,-0.009803827242484998,0.0,-0.0061436628001477495,0.0,-0.007795942611836346,0.0
2013-06-17,0.008375308987196725,0.008375308987196725,0.0,0.0,0.009295005050109939,0.0,0.00547995381002365,0.0,0.01748747404789162,0.0
2013-06-18,0.010741166399928705,0.010741166399928705,0.0,0.0,0.013832446209764652,0.0,0.01125119078608139,0.0,0.009149591515576243,0.0
2013-06-19,0.01218770093606162,0.01218770093606162,0.01218770093606162,0.00968770093606162,0.010853245137647419,0.008353245137647418,0.0017762447629620262,-0.0007237552370379739,0.00406161121734516,1.0
2013-06-20,-0.007224729594919509,-0.007224729594919509,-0.007224729594919509,-0.007224729594919509,-0.009968616875723278,-0.009968616875723278,-0.01103442232758554,-0.01103442232758554,-0.01572559079114306,1.0
2013-06-21,-0.007707271414745101,-0.007707271414745101,0.0,-0.0025,-0.009107668859230198,-0.0025,-0.010647581164409578,-0.0025,-0.011610699100027187,0.0
2013-06-24,-8.54806086718965e-05,-8.54806086718965e-05,0.0,0.0,0.005950872328587276,0.0,0.003942301420758072,0.0,0.0006980338140113037,0.0
2013-06-25,-0.020802996586265714,-0.020802996586265714,0.0,0.0,-0.02200442272115353,0.0,-0.014305372485151378,0.0,-0.026826855512389267,0.0
2013-06-26,0.004920663657071667,0.004920663657071667,0.0,0.0,0.0012980236585088836,0.0,0.005524510530026629,0.0,0.012499678044425814,0.0
2013-06-27,0.01544270080239668,0.01544270080239668,0.0,0.0,0.01873192867487171,0.0,0.012834481595944504,0.0,0.016231378469577635,0.0
2013-06-28,-0.0008572483703579853,-0.0008572483703579853,0.0,0.0,-0.0059601638435171625,0.0,-0.0009567477864230478,0.0,0.0020884856622867386,0.0
2013-07-01,0.011743308840505942,0.010953835156295416,0.011743308840505942,0.009243308840505941,0.011296614828650516,0.008796614828650516,0.013814449140576314,0.011314449140576313,0.023107665217563026,1.0
2013-07-02,0.002979541367546289,0.002979541367546289,0.002979541367546289,0.002979541367546289,0.002911756145620703,0.002911756145620703,0.005287232482152955,0.005287232482152955,-0.0014302607799066636,1.0
2013-07-03,-0.005710501713197156,-0.005710501713197156,-0.005710501713197156,-0.005710501713197156,-0.004677460814585222,-0.004677460814585222,-0.005064192066842798,-0.005064192066842798,-0.009284603083735618,1.0
2013-07-04,-0.00472507505281091,-0.00472507505281091,-0.00472507505281091,-0.00472507505281091,-0.006303377206326351,-0.006303377206326351,-0.003170423183129127,-0.003170423183129127,-0.011102684314403286,1.0
2013-07-05,0.006255417660941042,0.006255417660941042,0.0,-0.0024999999999999996,0.005903347010642257,-0.0025,0.0033689019888482655,-0.0025,0.007053265244347686,0.0
2013-07-08,-0.0035791498646306277,-0.0035791498646306277,-0.0035791498646306277,-0.006079149864630627,-0.0038594559049620887,-0.006359455904962089,-0.0031210126957780427,-0.005621012695778043,-0.007921720294683186,1.0
2013-07-09,0.0010742803676874366,0.0010742803676874366,0.0,-0.0024999999999999996,0.0001782187149772352,-0.0025,0.0037357508021137117,-0.0025,0.0014504990809486426,0.0
2013-07-10,0.003046408864345093,0.003046408864345093,0.0,0.0,0.00409523327196489,0.0,-0.0009232324071761945,0.0,-0.008528100564581,0.0
2013-07-11,0.004916885735438276,0.004916885735438276,0.0,0.0,0.010879934488834501,0.0,0.002771434923010207,0.0,0.00608208277854573,0.0
2013-07-12,0.008198215118931085,0.008198215118931085,0.0,0.0,0.0054560376175244885,0.0,0.005502379807411785,0.0,0.0037080274180492055,0.0
2013-07-15,0.012121095596418852,0.012121095596418852,0.012121095596418852,0.009621095596418851,0.008667771236415824,0.006167771236415823,0.010031251567701639,0.007531251567701638,0.007178546405944213,1.0
2013-07-16,0.001606617966056761,0.001606617966056761,0.001606617966056761,0.001606617966056761,0.005220353326362779,0.005220353326362779,0.0051296274706121685,0.0051296274706121685,0.013089866395183825,1.0
2013-07-17,0.00047136177510513535,0.00047136177510513535,0.00047136177510513535,0.00047136177510513535,0.00476687910109824,0.00476687910109824,0.0014908829576589702,0.0014908829576589702,0.0005117458382392082,1.0
2013-07-18,-0.005270951503888706,-0.005270951503888706,-0.005270951503888706,-0.005270951503888706,-0.005309789593928374,-0.005309789593928374,-0.002279822263018816,-0.002279822263018816,-0.011550418828109706,1.0
2013-07-19,-0.012272241087260495,-0.012272241087260495,-0.012272241087260495,-0.012272241087260495,-0.01641027798483935,-0.01641027798483935,-0.013127428127818684,-0.013127428127818684,-0.014591986574662973,1.0
2013-07-22,0.009125616520270078,0.009125616520270078,0.0,-0.0024999999999999996,0.0070236330837764906,-0.0025,0.003259016798538828,-0.0025,0.0035971626190525008,0.0
2013-07-23,0.0077612911430956204,0.0077612911430956204,0.0,0.0,0.00807418915838848,0.0,0.011199621654647999,0.0,0.008721101355913379,0.0
2013-07-24,0.0008182532803328152,0.0008182532803328152,0.0008182532803328152,-0.0016817467196671844,-0.000600945030122636,-0.003100945030122636,0.007164569192077556,0.004664569192077556,0.00846574904589262,1.0
2013-07-25,0.00099860106488583,0.00099860106488583,0.00099860106488583,0.00099860106488583,0.0018764897033870347,0.0018764897033870347,0.0016424528096961387,0.0016424528096961387,-0.007533995297216853,1.0
2013-07-26,-0.0013680844298639722,-0.0013680844298639722,-0.0013680844298639722,-0.0013680844298639722,-0.000644990634080916,-0.000644990634080916,-0.0012650820842188017,-0.0012650820842188017,0.001905437107689732,1.0
2013-07-29,-0.00706019344357814,-0.00706019344357814,-0.00706019344357814,-0.00706019344357814,-0.0041319238914034615,-0.0041319238914034615,-0.007619770278463842,-0.007619770278463842,-0.006301980166606831,1.0
2013-07-30,0.0006138524897023017,0.0006138524897023017,0.0,-0.0024999999999999996,0.0037892892126711103,-0.0025,0.0018412340972837789,-0.0025,0.007171379333668791,0.0
2013-07-31,-0.010024998185677089,-0.010024998185677089,-0.010024998185677089,-0.012524998185677087,-0.013620463703104067,-0.016120463703104066,-0.00858784156914856,-0.011087841569148561,-0.015619737716711688,1.0
2013-08-01,0.0016260180894931003,0.0008365444052825739,0.0,-0.0024999999999999996,-0.0005458586273147776,-0.0025,0.0008372725399227359,-0.0025,-0.002181809607063348,0.0
2013-08-02,-3.680468076171922e-05,-3.680468076171922e-05,0.0,0.0,-0.0024270509677076003,0.0,-0.008121671675601867,0.0,0.0003084562510167181,0.0
2013-08-05,0.0017932308922145174,0.0017932308922145174,0.0,0.0,0.0009618404475258261,0.0,0.007376875037653385,0.0,0.0055376435477717395,0.0
2013-08-06,-0.002758663409917525,-0.002758663409917525,0.0,0.0,-0.0019759862388772616,0.0,-0.0002664263443828036,0.0,-0.007176601624966415,0.0
